Time,Conc.1,Conc.2,Conc.3,Conc.4,BF1,BF2,BF3,BF4,TS,Ite3 Conc.1,Ite3 Conc.2,Ite3 Conc.3,Ite3 Conc.4,Ite3 BF1,Ite3 BF2,Ite3 BF3,Ite3 BF4,Ite3 TS,Averaged Signal,QCL Voltage,Device Temp.,Board Temp.,Peltier Temp.,Peltier Current,Peltier Voltage,Cell Temp.,TCS Temp.,Air Press.,Cell Press.,Preamp Temp,Averaged Zero,Temp. Shift,Residual,Setting Param.,Ite.Nm1 Conc.1,Ite.Nm2 Conc.1,Amp Adjust, TCS Cell Press,FPGA Temp.
2.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208233.4063,9.222668,36.979156,39.514595,24.98838,0.338309,0.504692,0,0,0,0.015998,26.450153,5199003,0,0,0,0,0,0,0,56.599266
2.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208231.4688,9.22126,36.995419,39.505272,24.993914,0.338576,0.505455,0,0,0,0.016313,26.452101,5199028,0,0,0,0,0,0,0,56.845348
2.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208231.9375,9.215909,36.995419,39.514595,25.037071,0.337639,0.50515,0,0,0,0.015631,26.451054,5199054,0,0,0,0,0,0,0,56.599266
2.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208230.7188,9.213937,36.982769,39.51273,25.034857,0.33871,0.505608,0,0,0,0.015946,26.450405,5198926,0,0,0,0,0,0,0,56.476227
2.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208234.9063,9.2145,36.980961,39.509003,25.058098,0.338442,0.506065,0,0,0,0.015946,26.451252,5198895,0,0,0,0,0,0,0,56.968391
2.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208229.4219,9.210276,36.989998,39.50341,25.032644,0.338309,0.504997,0,0,0,0.015736,26.45195,5199042,0,0,0,0,0,0,0,56.968391
2.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208230.1563,9.219007,36.979156,39.516457,25.049244,0.337505,0.50454,0,0,0,0.015736,26.449556,5198893,0,0,0,0,0,0,0,57.337513
2.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208230.4531,9.213374,36.995419,39.505272,25.017153,0.338175,0.503624,0,0,0,0.016103,26.450104,5199253,0,0,0,0,0,0,0,56.722309
2.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208228.6406,9.213374,36.98819,39.509003,25.058098,0.338309,0.504692,0,0,0,0.015841,26.450006,5199331,0,0,0,0,0,0,0,56.845348
3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208233.0781,9.217599,36.979156,39.514595,25.052565,0.337639,0.504387,0,0,0,0.015841,26.450603,5199090,0,0,0,0,0,0,0,56.722309
3.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208243.3125,9.211402,36.986382,39.509003,24.985062,0.337907,0.504234,0,0,0,0.016155,26.450254,5198921,0,0,0,0,0,0,0,56.722309
3.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208236.1875,9.211121,36.973736,39.50341,24.993914,0.338041,0.504387,0,0,0,0.016155,26.449257,5198818,0,0,0,0,0,0,0,57.583595
3.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208230.9844,9.21957,36.982769,39.510864,25.029325,0.338309,0.504387,0,0,0,0.015788,26.447762,5199239,0,0,0,0,0,0,0,56.968391
3.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208228.4375,9.215909,37.002647,39.50341,25.039284,0.338442,0.50454,0,0,0,0.015736,26.450653,5199031,0,0,0,0,0,0,0,56.353188
3.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208222.8906,9.223795,36.982769,39.507137,24.980635,0.337773,0.50576,0,0,0,0.015841,26.449507,5199144,0,0,0,0,0,0,0,56.845348
3.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208219.7656,9.215064,36.979156,39.51273,25.029325,0.337907,0.503929,0,0,0,0.015893,26.449057,5199326,0,0,0,0,0,0,0,56.845348
3.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208211.2188,9.213092,36.980961,39.501545,25.07691,0.337907,0.504845,0,0,0,0.016365,26.44816,5199329,0,0,0,0,0,0,0,56.845348
3.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208206.8125,9.214782,36.971928,39.495953,25.030432,0.337773,0.504082,0,0,0,0.016051,26.447311,5199256,0,0,0,0,0,0,0,56.722309
3.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208208.8906,9.22126,36.980961,39.495953,24.989489,0.338175,0.503471,0,0,0,0.015893,26.44766,5199094,0,0,0,0,0,0,0,57.21447
4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208209.9531,9.215345,36.973736,39.514595,25.027111,0.338175,0.505302,0,0,0,0.015946,26.44766,5199431,0,0,0,0,0,0,0,56.599266
4.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208205.4688,9.208586,36.980961,39.501545,25.027111,0.337773,0.503624,0,0,0,0.015579,26.447062,5199003,0,0,0,0,0,0,0,56.845348
4.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208207.3281,9.223795,36.973736,39.495953,25.033751,0.338175,0.504845,0,0,0,0.015736,26.445665,5198918,0,0,0,0,0,0,0,57.337513
4.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208213.7969,9.212811,36.977348,39.505272,25.062525,0.337773,0.504387,0,0,0,0.015736,26.446314,5199302,0,0,0,0,0,0,0,56.845348
4.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208213.8906,9.218725,36.968315,39.492226,25.008299,0.337773,0.504387,0,0,0,0.016051,26.445665,5199032,0,0,0,0,0,0,0,57.091431
4.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208210.4844,9.222668,36.970119,39.505272,25.062525,0.337505,0.504082,0,0,0,0.015631,26.445017,5199088,0,0,0,0,0,0,0,56.845348
4.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208217.1719,9.223231,36.959282,39.497818,25.026005,0.338442,0.504234,0,0,0,0.016103,26.445316,5199079,0,0,0,0,0,0,0,56.230145
4.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208213.4531,9.217035,36.950249,39.495953,25.048138,0.338175,0.503319,0,0,0,0.016208,26.444519,5199086,0,0,0,0,0,0,0,57.21447
4.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208227.1094,9.224076,36.962894,39.494091,25.029325,0.338309,0.504845,0,0,0,0.015736,26.446564,5199226,0,0,0,0,0,0,0,56.230145
4.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208228.1406,9.213092,36.971928,39.488499,24.990595,0.337238,0.503929,0,0,0,0.015998,26.445915,5199307,0,0,0,0,0,0,0,57.21447
5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208224.0313,9.2145,36.973736,39.497818,25.017153,0.338442,0.505302,0,0,0,0.015421,26.445965,5199314,0,0,0,0,0,0,0,56.968391
5.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208218.6563,9.212247,36.953861,39.49968,25.044817,0.337907,0.504692,0,0,0,0.015893,26.445417,5199372,0,0,0,0,0,0,0,57.091431
5.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208233.5313,9.209994,36.953861,39.479183,25.032644,0.338041,0.503777,0,0,0,0.016051,26.446861,5199193,0,0,0,0,0,0,0,56.230145
5.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208245.3281,9.22633,36.962894,39.488499,25.032644,0.337907,0.50454,0,0,0,0.015893,26.447262,5199150,0,0,0,0,0,0,0,56.476227
5.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208252.5781,9.213655,36.962894,39.497818,25.024899,0.337907,0.504234,0,0,0,0.015998,26.447411,5199223,0,0,0,0,0,0,0,57.460552
5.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208255.5781,9.2145,36.964703,39.488499,25.010513,0.337639,0.504997,0,0,0,0.016208,26.447113,5199159,0,0,0,0,0,0,0,56.722309
5.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208268.2656,9.213092,36.957474,39.477318,25.021578,0.338309,0.504845,0,0,0,0.015526,26.447561,5198975,0,0,0,0,0,0,0,56.968391
5.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208275.8281,9.218725,36.955669,39.484772,24.885481,0.337505,0.503471,0,0,0,0.015998,26.448359,5199015,0,0,0,0,0,0,0,56.845348
5.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208298.1719,9.222386,36.953861,39.50341,25.032644,0.33871,0.504234,0,0,0,0.016208,26.447561,5199073,0,0,0,0,0,0,0,56.845348
5.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208305.5156,9.211402,36.950249,39.48291,24.981743,0.336569,0.503319,0,0,0,0.015998,26.44766,5199201,0,0,0,0,0,0,0,56.722309
6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208312.5781,9.225485,36.943027,39.473591,24.998341,0.337907,0.503471,0,0,0,0.015526,26.447462,5198877,0,0,0,0,0,0,0,57.091431
6.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208326.1875,9.218725,36.952057,39.473591,25.006086,0.337505,0.503166,0,0,0,0.015788,26.44846,5198998,0,0,0,0,0,0,0,57.460552
6.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208329.4219,9.213374,36.959282,39.477318,25.031538,0.337907,0.504387,0,0,0,0.015683,26.447411,5199076,0,0,0,0,0,0,0,56.845348
6.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208343.5,9.213374,36.943027,39.477318,24.998341,0.338442,0.504234,0,0,0,0.016365,26.448757,5198953,0,0,0,0,0,0,0,57.21447
6.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208348.7813,9.216754,36.950249,39.48291,25.026005,0.338576,0.50454,0,0,0,0.016155,26.449507,5199281,0,0,0,0,0,0,0,56.968391
6.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208355.3281,9.225203,36.957474,39.492226,25.012726,0.337238,0.503166,0,0,0,0.015683,26.450205,5199089,0,0,0,0,0,0,0,56.845348
6.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208345.1094,9.223231,36.941219,39.475456,25.026005,0.33871,0.504692,0,0,0,0.015631,26.450104,5199348,0,0,0,0,0,0,0,57.091431
6.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208344.9531,9.225766,36.948444,39.473591,24.996126,0.337104,0.504234,0,0,0,0.015788,26.450453,5199181,0,0,0,0,0,0,0,56.968391
6.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208336.4063,9.219289,36.946636,39.468002,25.003874,0.337505,0.503166,0,0,0,0.015998,26.449057,5199163,0,0,0,0,0,0,0,56.599266
6.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208326.7813,9.223513,36.939415,39.468002,24.990595,0.337104,0.503014,0,0,0,0.015421,26.451452,5199061,0,0,0,0,0,0,0,56.599266
7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208317.8906,9.224076,36.939415,39.471729,25.041498,0.337907,0.504234,0,0,0,0.015631,26.451103,5199152,0,0,0,0,0,0,0,56.845348
7.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208321.25,9.213937,36.935802,39.471729,25.037071,0.338442,0.503929,0,0,0,0.015946,26.451002,5199135,0,0,0,0,0,0,0,56.722309
7.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208296.1406,9.213937,36.93219,39.484772,25.017153,0.337238,0.503166,0,0,0,0.016155,26.450603,5199249,0,0,0,0,0,0,0,56.845348
7.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208288.2656,9.22295,36.946636,39.471729,25.017153,0.337773,0.503624,0,0,0,0.015946,26.4512,5199222,0,0,0,0,0,0,0,56.599266
7.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208280.2813,9.211684,36.946636,39.477318,25.019365,0.338041,0.503777,0,0,0,0.015736,26.451103,5199171,0,0,0,0,0,0,0,56.845348
7.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208274.1094,9.211966,36.948444,39.469868,25.030432,0.338309,0.503319,0,0,0,0.015579,26.450205,5199132,0,0,0,0,0,0,0,56.968391
7.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208268.4688,9.222386,36.930386,39.473591,25.065844,0.337372,0.503471,0,0,0,0.015683,26.449657,5198794,0,0,0,0,0,0,0,57.21447
7.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208268.2344,9.210276,36.939415,39.469868,25.035965,0.336702,0.504082,0,0,0,0.015631,26.450653,5198729,0,0,0,0,0,0,0,56.599266
7.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208243.625,9.212529,36.930386,39.462414,25.04039,0.337505,0.503624,0,0,0,0.015841,26.451351,5199148,0,0,0,0,0,0,0,56.845348
7.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208243.3438,9.214782,36.944832,39.458691,25.054777,0.337505,0.503319,0,0,0,0.015631,26.451302,5199011,0,0,0,0,0,0,0,56.968391
8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208233.0313,9.213374,36.923164,39.464279,25.026005,0.336836,0.502861,0,0,0,0.015526,26.451153,5199187,0,0,0,0,0,0,0,56.968391
8.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208222.4219,9.211121,36.921356,39.458691,25.028217,0.336569,0.503777,0,0,0,0.01626,26.452,5199236,0,0,0,0,0,0,0,56.722309
8.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208212.1875,9.211402,36.939415,39.464279,25.010513,0.338041,0.50515,0,0,0,0.015841,26.450953,5199368,0,0,0,0,0,0,0,57.337513
8.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208187.0938,9.215064,36.93219,39.456825,25.010513,0.336301,0.503166,0,0,0,0.015893,26.452398,5199394,0,0,0,0,0,0,0,56.599266
8.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208178.2344,9.209994,36.933998,39.458691,24.980635,0.33697,0.50454,0,0,0,0.015893,26.451801,5199218,0,0,0,0,0,0,0,56.722309
8.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208161.875,9.219851,36.937607,39.449375,25.001659,0.337639,0.502708,0,0,0,0.015631,26.451601,5199166,0,0,0,0,0,0,0,57.091431
8.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208163.0313,9.22126,36.93219,39.468002,25.038177,0.337505,0.503166,0,0,0,0.015946,26.451651,5199052,0,0,0,0,0,0,0,56.845348
8.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208170.4375,9.212529,36.939415,39.460552,25.009405,0.337238,0.503166,0,0,0,0.015788,26.452848,5198995,0,0,0,0,0,0,0,56.845348
8.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208177.75,9.217035,36.926773,39.456825,25.031538,0.337639,0.503624,0,0,0,0.015788,26.453747,5198938,0,0,0,0,0,0,0,56.722309
8.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208184.4063,9.214782,36.933998,39.445652,25.047031,0.337238,0.502556,0,0,0,0.015316,26.453197,5199253,0,0,0,0,0,0,0,56.722309
9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208177.9531,9.222386,36.924969,39.453102,24.977316,0.337372,0.503471,0,0,0,0.016155,26.45215,5199517,0,0,0,0,0,0,0,56.599266
9.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208178.7344,9.215064,36.924969,39.456825,25.017153,0.337773,0.504692,0,0,0,0.015683,26.453247,5199361,0,0,0,0,0,0,0,57.091431
9.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208190.5313,9.220415,36.921356,39.454964,25.014938,0.33697,0.502708,0,0,0,0.015946,26.452799,5199427,0,0,0,0,0,0,0,56.845348
9.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208199.4844,9.213092,36.914135,39.447514,25.045923,0.337773,0.503166,0,0,0,0.015579,26.453547,5199032,0,0,0,0,0,0,0,57.21447
9.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208213.1875,9.210276,36.923164,39.44379,24.986168,0.337104,0.503471,0,0,0,0.015893,26.453148,5199240,0,0,0,0,0,0,0,56.722309
9.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208225.7344,9.215627,36.919552,39.432617,25.024899,0.33697,0.503471,0,0,0,0.015474,26.454195,5199328,0,0,0,0,0,0,0,57.091431
9.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208227.25,9.214219,36.930386,39.453102,24.948547,0.337372,0.503929,0,0,0,0.015893,26.454893,5199259,0,0,0,0,0,0,0,56.845348
9.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208241.625,9.22295,36.910526,39.451241,25.028217,0.338442,0.504234,0,0,0,0.015369,26.454395,5199084,0,0,0,0,0,0,0,56.968391
9.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208251.0938,9.22295,36.910526,39.451241,25.028217,0.338442,0.504234,0,0,0,0.015736,26.454594,5199318,0,0,0,0,0,0,0,56.599266
9.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208246.9844,9.22295,36.910526,39.451241,25.028217,0.338442,0.504234,0,0,0,0.015893,26.454346,5199157.5,0,0,0,0,0,0,0,56.722305
10,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208242.8594,9.22295,36.910526,39.451241,25.028217,0.338442,0.504234,0,0,0,0.016051,26.454096,5198997,0,0,0,0,0,0,0,56.845348
10.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208246.7969,9.267449,36.915939,39.45031,25.017704,0.339112,0.504845,0,0,0,0.015815,26.453871,5199076.5,0,0,0,0,0,0,0,56.845348
10.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,208250.7344,9.311949,36.921356,39.449375,25.007193,0.339781,0.505455,0,0,0,0.015579,26.453646,5199156,0,0,0,0,0,0,0,56.845348
10.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,213765.0781,9.316596,36.915939,39.452171,25.006086,0.342056,0.509041,0,0,0,0.01571,26.454569,5199052.5,0,0,0,0,0,0,0,57.091431
10.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,219279.4375,9.321243,36.910526,39.454964,25.00498,0.344332,0.512627,0,0,0,0.015841,26.455492,5198949,0,0,0,0,0,0,0,57.337513
10.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,227526.7656,9.318005,36.915039,39.444721,25.023792,0.3448,0.513008,0,0,0,0.015762,26.45594,5198852.5,0,0,0,0,0,0,0,57.275993
10.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,235774.0938,9.314765,36.919552,39.434479,25.042604,0.345269,0.51339,0,0,0,0.015683,26.45639,5198756,0,0,0,0,0,0,0,57.21447
10.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,252254.9844,9.316174,36.917747,39.44379,24.96957,0.345537,0.513542,0,0,0,0.015526,26.454794,5198769,0,0,0,0,0,0,0,56.722309
10.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,268730.1875,9.313075,36.896084,39.451241,25.054777,0.344466,0.512016,0,0,0,0.015526,26.455542,5198945,0,0,0,0,0,0,0,56.230145
10.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,285206.3125,9.31561,36.906914,39.434479,25.014938,0.344867,0.513695,0,0,0,0.015788,26.455143,5198987,0,0,0,0,0,0,0,56.476227
11,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,301673.75,9.313639,36.901501,39.434479,25.047031,0.343796,0.51339,0,0,0,0.015788,26.45594,5198917,0,0,0,0,0,0,0,56.968391
11.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,318134.125,9.315892,36.901501,39.43634,25.052565,0.344867,0.513695,0,0,0,0.015736,26.454294,5199076,0,0,0,0,0,0,0,57.21447
11.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,334594.6875,9.320961,36.910526,39.438202,25.021578,0.344332,0.511559,0,0,0,0.015893,26.455193,5199118,0,0,0,0,0,0,0,56.599266
11.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,351064.1875,9.313639,36.906914,39.434479,25.029325,0.345403,0.514153,0,0,0,0.015526,26.455591,5199027,0,0,0,0,0,0,0,56.845348
11.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,367561.75,9.314484,36.919552,39.432617,25.045923,0.345537,0.512779,0,0,0,0.016155,26.456739,5198711,0,0,0,0,0,0,0,56.845348
11.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,384039.1563,9.315892,36.903305,39.428894,25.038177,0.3446,0.512627,0,0,0,0.015474,26.454943,5198996,0,0,0,0,0,0,0,56.845348
11.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,400526.2813,9.311949,36.903305,39.43634,25.05035,0.3446,0.513695,0,0,0,0.015946,26.455542,5198790,0,0,0,0,0,0,0,57.337513
