Time,Conc.1,Conc.2,Conc.3,Conc.4,BF1,BF2,BF3,BF4,TS,Ite3 Conc.1,Ite3 Conc.2,Ite3 Conc.3,Ite3 Conc.4,Ite3 BF1,Ite3 BF2,Ite3 BF3,Ite3 BF4,Ite3 TS,Averaged Signal,QCL Voltage,Device Temp.,Board Temp.,Peltier Temp.,Peltier Current,Peltier Voltage,Cell Temp.,TCS Temp.,Air Press.,Cell Press.,Preamp Temp,Averaged Zero,Temp. Shift,Residual,Setting Param.,Ite.Nm1 Conc.1,Ite.Nm2 Conc.1,Amp Adjust, TCS Cell Press,FPGA Temp.
1.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1233935.5,10.494566,32.483688,31.768818,25.038177,0.203654,0.315328,0,0,0,0.016155,25.648474,5210522,0,0,0,0,0,0,0,54.999737
1.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234119.125,10.488651,32.481983,31.765459,25.032644,0.205796,0.315022,0,0,0,0.015631,25.648375,5210548,0,0,0,0,0,0,0,55.614941
1.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234292.375,10.491186,32.480278,31.790651,25.027111,0.204993,0.315175,0,0,0,0.015736,25.651003,5210557,0,0,0,0,0,0,0,56.107105
1.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234418.125,10.489496,32.475166,31.788971,24.967358,0.204859,0.315633,0,0,0,0.015893,25.652143,5210820,0,0,0,0,0,0,0,55.614941
1.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234534.125,10.495692,32.492214,31.777214,25.062525,0.20593,0.314565,0,0,0,0.01647,25.651697,5210809,0,0,0,0,0,0,0,55.245819
2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234649.25,10.498791,32.483688,31.785612,25.026005,0.205662,0.315938,0,0,0,0.015788,25.651548,5210592,0,0,0,0,0,0,0,54.999737
2.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234742.25,10.504705,32.487099,31.795691,24.992807,0.205127,0.31426,0,0,0,0.015579,25.653036,5210436,0,0,0,0,0,0,0,55.12278
2.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234757.5,10.490905,32.473461,31.807449,24.968464,0.204993,0.314565,0,0,0,0.015841,25.652737,5210538,0,0,0,0,0,0,0,55.861023
2.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234717.75,10.501888,32.471756,31.80073,25.064737,0.203654,0.31426,0,0,0,0.015683,25.653334,5210784,0,0,0,0,0,0,0,55.614941
2.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234640.375,10.501888,32.487099,31.80073,25.052565,0.204324,0.31487,0,0,0,0.015788,25.65259,5210586,0,0,0,0,0,0,0,55.491901
2.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234590.375,10.486961,32.476871,31.815849,25.007193,0.205261,0.315175,0,0,0,0.015631,25.652689,5210609,0,0,0,0,0,0,0,55.737984
2.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234601.125,10.490905,32.483688,31.80913,24.991701,0.205127,0.315175,0,0,0,0.016313,25.652985,5210536,0,0,0,0,0,0,0,55.984062
2.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234658.75,10.49344,32.476871,31.814169,25.003874,0.204591,0.31487,0,0,0,0.015841,25.652838,5210682,0,0,0,0,0,0,0,55.245819
2.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234697.625,10.493721,32.475166,31.814169,25.035965,0.205127,0.315022,0,0,0,0.01626,25.651003,5210562,0,0,0,0,0,0,0,55.368858
2.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234793.5,10.493157,32.478577,31.795691,25.028217,0.205127,0.315022,0,0,0,0.015788,25.650606,5210563,0,0,0,0,0,0,0,55.737984
3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234992.5,10.49175,32.473461,31.783932,25.026005,0.20419,0.314107,0,0,0,0.015788,25.649118,5210469,0,0,0,0,0,0,0,55.737984
3.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234955.75,10.490341,32.473461,31.804089,25.010513,0.205662,0.314717,0,0,0,0.015893,25.649218,5210143,0,0,0,0,0,0,0,55.12278
3.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234806.25,10.490341,32.476871,31.81753,25.052565,0.205394,0.314565,0,0,0,0.015998,25.647432,5210496,0,0,0,0,0,0,0,55.368858
3.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234708.25,10.492312,32.475166,31.822571,25.003874,0.204859,0.31426,0,0,0,0.015631,25.648771,5210659,0,0,0,0,0,0,0,55.245819
3.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234689.625,10.490341,32.481983,31.830971,25.002766,0.204324,0.315175,0,0,0,0.015421,25.646639,5210526,0,0,0,0,0,0,0,55.614941
3.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234738.375,10.495975,32.476871,31.82929,25.022684,0.205528,0.316243,0,0,0,0.015631,25.645945,5210503,0,0,0,0,0,0,0,55.984062
3.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234754.25,10.492031,32.480278,31.82593,25.045923,0.204324,0.314565,0,0,0,0.015893,25.645401,5210261,0,0,0,0,0,0,0,55.614941
3.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234717.625,10.494002,32.46664,31.844416,25.016045,0.204859,0.314565,0,0,0,0.015998,25.645498,5210252,0,0,0,0,0,0,0,55.245819
3.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234657.5,10.488934,32.473461,31.815849,25.073591,0.204056,0.313802,0,0,0,0.015683,25.643515,5210401,0,0,0,0,0,0,0,55.12278
3.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234613.75,10.492312,32.468346,31.804089,25.00498,0.205127,0.314565,0,0,0,0.015841,25.643665,5210425,0,0,0,0,0,0,0,55.491901
4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234536.25,10.502733,32.471756,31.795691,25.029325,0.204458,0.315785,0,0,0,0.016155,25.644508,5210316,0,0,0,0,0,0,0,55.491901
4.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234547.5,10.492595,32.459824,31.782253,25.024899,0.20419,0.31487,0,0,0,0.015579,25.643417,5210340,0,0,0,0,0,0,0,55.491901
4.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234470.5,10.494002,32.480278,31.785612,25.041498,0.204859,0.31426,0,0,0,0.016051,25.646294,5210503,0,0,0,0,0,0,0,55.491901
4.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234398.25,10.489779,32.478577,31.773855,25.021578,0.205261,0.315328,0,0,0,0.015579,25.645548,5210432,0,0,0,0,0,0,0,55.737984
4.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234392.75,10.494566,32.480278,31.777214,24.979528,0.204993,0.315022,0,0,0,0.016103,25.645697,5210343,0,0,0,0,0,0,0,55.984062
4.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234397,10.494847,32.481983,31.782253,25.016045,0.205528,0.31548,0,0,0,0.015631,25.646193,5210368,0,0,0,0,0,0,0,55.245819
4.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234416.75,10.489215,32.470051,31.762102,25.009405,0.204993,0.314107,0,0,0,0.015683,25.645994,5210504,0,0,0,0,0,0,0,55.614941
4.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234404.625,10.499636,32.473461,31.741955,25.053671,0.204859,0.314717,0,0,0,0.015631,25.646441,5210571,0,0,0,0,0,0,0,54.999737
4.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234382.5,10.490341,32.470051,31.718456,25.024899,0.204324,0.313802,0,0,0,0.015474,25.646441,5210228,0,0,0,0,0,0,0,55.491901
4.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234286,10.497946,32.471756,31.710064,25.033751,0.204993,0.313802,0,0,0,0.015736,25.644756,5210172,0,0,0,0,0,0,0,55.984062
5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234178.125,10.491186,32.476871,31.708387,25.031538,0.205394,0.31548,0,0,0,0.015788,25.643713,5210358,0,0,0,0,0,0,0,55.245819
5.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234330.5,10.494285,32.470051,31.721811,25.052565,0.206331,0.314412,0,0,0,0.015998,25.643068,5210368,0,0,0,0,0,0,0,55.614941
5.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234557.75,10.490341,32.480278,31.728525,25.041498,0.205261,0.315022,0,0,0,0.016051,25.642574,5210339,0,0,0,0,0,0,0,55.614941
5.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234629.5,10.492312,32.470051,31.748671,25.035965,0.204056,0.314412,0,0,0,0.01626,25.642574,5210551,0,0,0,0,0,0,0,55.737984
5.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234630.75,10.49006,32.46664,31.745312,25.038177,0.205127,0.313954,0,0,0,0.015579,25.640491,5210524,0,0,0,0,0,0,0,55.245819
5.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234699.625,10.491186,32.470051,31.758743,25.016045,0.20419,0.312886,0,0,0,0.015893,25.638805,5210632,0,0,0,0,0,0,0,55.491901
5.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234857.375,10.489779,32.470051,31.780573,25.041498,0.205528,0.315785,0,0,0,0.015474,25.638508,5210576,0,0,0,0,0,0,0,55.368858
5.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1235056.375,10.490623,32.464935,31.785612,25.035965,0.20593,0.315328,0,0,0,0.016051,25.639599,5210486,0,0,0,0,0,0,0,56.107105
5.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1235220.25,10.498791,32.470051,31.805769,25.052565,0.204859,0.313649,0,0,0,0.015736,25.638805,5210683,0,0,0,0,0,0,0,55.861023
5.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1235357.25,10.499072,32.470051,31.82593,25.052565,0.203922,0.314565,0,0,0,0.015736,25.638557,5210693,0,0,0,0,0,0,0,55.614941
6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1235521.125,10.492031,32.473461,31.834333,25.017153,0.205127,0.31487,0,0,0,0.015736,25.640244,5210589,0,0,0,0,0,0,0,55.614941
6.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1235541.625,10.496537,32.46664,31.832651,25.013832,0.204725,0.314565,0,0,0,0.016103,25.638855,5210714,0,0,0,0,0,0,0,55.245819
6.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1235681.25,10.49006,32.476871,31.841055,25.019365,0.206331,0.315328,0,0,0,0.015736,25.637516,5210490,0,0,0,0,0,0,0,55.614941
6.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1235763.875,10.489496,32.459824,31.842735,25.042604,0.205261,0.31548,0,0,0,0.015998,25.636276,5210572,0,0,0,0,0,0,0,55.737984
6.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1235877.25,10.491186,32.470051,31.834333,24.996126,0.204859,0.314717,0,0,0,0.015893,25.636822,5210636,0,0,0,0,0,0,0,55.491901
6.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1235830.5,10.491186,32.463234,31.82593,24.996126,0.204859,0.314107,0,0,0,0.015946,25.636177,5210400,0,0,0,0,0,0,0,55.12278
6.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1235640.5,10.501326,32.476871,31.822571,25.05035,0.203922,0.315175,0,0,0,0.016103,25.637171,5210756,0,0,0,0,0,0,0,55.368858
6.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1235543.75,10.500762,32.470051,31.834333,25.031538,0.204056,0.31487,0,0,0,0.015736,25.636673,5210359,0,0,0,0,0,0,0,55.12278
6.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1235554.875,10.502733,32.476871,31.824251,25.061417,0.205127,0.313802,0,0,0,0.015736,25.636723,5210384,0,0,0,0,0,0,0,55.368858
6.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1235575.5,10.494002,32.475166,31.822571,25.047031,0.204056,0.31487,0,0,0,0.015631,25.635582,5210666,0,0,0,0,0,0,0,55.737984
7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1235587.25,10.492031,32.473461,31.815849,25.023792,0.204591,0.314412,0,0,0,0.015683,25.63578,5210475,0,0,0,0,0,0,0,55.737984
7.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1235433.125,10.490905,32.471756,31.81921,25.022684,0.204324,0.314717,0,0,0,0.015579,25.634394,5210452,0,0,0,0,0,0,0,55.245819
7.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1235304.5,10.487525,32.463234,31.82761,24.98838,0.204324,0.31426,0,0,0,0.01626,25.631914,5210470,0,0,0,0,0,0,0,55.245819
7.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1235286.625,10.489215,32.46664,31.814169,25.021578,0.204725,0.314412,0,0,0,0.016051,25.633104,5210436,0,0,0,0,0,0,0,54.999737
7.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1235323.625,10.491467,32.456413,31.814169,25.035965,0.20419,0.315022,0,0,0,0.015998,25.633698,5210608,0,0,0,0,0,0,0,56.107105
7.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1235237.5,10.490623,32.470051,31.80913,24.947441,0.204458,0.313649,0,0,0,0.016051,25.633053,5210551,0,0,0,0,0,0,0,55.614941
7.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1235062.125,10.501043,32.463234,31.81753,25.010513,0.205127,0.313954,0,0,0,0.016155,25.633402,5210350,0,0,0,0,0,0,0,55.491901
7.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234918.625,10.49006,32.468346,31.82089,25.009405,0.204725,0.313649,0,0,0,0.015946,25.634342,5210576,0,0,0,0,0,0,0,55.12278
7.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234799,10.488651,32.46664,31.830971,25.010513,0.204725,0.315022,0,0,0,0.01647,25.635136,5210554,0,0,0,0,0,0,0,55.861023
7.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234584.75,10.492312,32.470051,31.837694,24.98838,0.205394,0.314412,0,0,0,0.016051,25.63489,5210557,0,0,0,0,0,0,0,55.491901
8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234323.25,10.501326,32.458118,31.851139,25.027111,0.204458,0.315175,0,0,0,0.015736,25.635136,5210653,0,0,0,0,0,0,0,55.984062
8.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234161.375,10.49513,32.453007,31.844416,24.989489,0.204725,0.31487,0,0,0,0.016103,25.634047,5210622,0,0,0,0,0,0,0,55.861023
8.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1233867.25,10.48837,32.464935,31.851139,25.034857,0.20419,0.31426,0,0,0,0.015998,25.634094,5210524,0,0,0,0,0,0,0,55.984062
8.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1233800.75,10.489779,32.471756,31.852819,24.978422,0.203654,0.31487,0,0,0,0.016051,25.635038,5210681,0,0,0,0,0,0,0,55.245819
8.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1233759.875,10.495411,32.468346,31.869629,25.04039,0.205127,0.314717,0,0,0,0.016208,25.634443,5210484,0,0,0,0,0,0,0,55.245819
8.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1233880.375,10.502171,32.471756,31.874674,24.965143,0.204324,0.314412,0,0,0,0.016103,25.634937,5210683,0,0,0,0,0,0,0,55.614941
8.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234040.25,10.494847,32.46664,31.874674,24.965143,0.204458,0.314412,0,0,0,0.01647,25.634394,5210661,0,0,0,0,0,0,0,55.861023
8.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234110.375,10.498227,32.461529,31.871311,25.045923,0.204458,0.31548,0,0,0,0.01626,25.635582,5210530,0,0,0,0,0,0,0,54.999737
8.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234176,10.487806,32.461529,31.878036,25.069164,0.204458,0.314412,0,0,0,0.015788,25.635683,5210507,0,0,0,0,0,0,0,55.491901
8.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234226.75,10.494285,32.458118,31.889805,25.016045,0.204458,0.314412,0,0,0,0.016208,25.636227,5210399,0,0,0,0,0,0,0,56.230145
9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234193,10.491467,32.470051,31.88308,25.033751,0.20419,0.314412,0,0,0,0.015998,25.636673,5210392,0,0,0,0,0,0,0,55.861023
9.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234254.25,10.490623,32.454708,31.888124,25.026005,0.204458,0.31426,0,0,0,0.015946,25.637714,5210460,0,0,0,0,0,0,0,54.999737
9.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234294.5,10.490623,32.461529,31.896532,25.038177,0.203922,0.314412,0,0,0,0.015788,25.638111,5210552,0,0,0,0,0,0,0,55.491901
9.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234241.625,10.489779,32.470051,31.89485,24.989489,0.205127,0.313039,0,0,0,0.015788,25.63821,5210504,0,0,0,0,0,0,0,55.12278
9.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234103.125,10.499917,32.480278,31.891487,25.027111,0.203788,0.31548,0,0,0,0.015998,25.638111,5210542,0,0,0,0,0,0,0,55.737984
9.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234126.75,10.497101,32.453007,31.888124,25.048138,0.205127,0.31487,0,0,0,0.015631,25.639648,5210671,0,0,0,0,0,0,0,54.999737
9.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1234053.875,10.494566,32.463234,31.872992,25.064737,0.205127,0.314107,0,0,0,0.015841,25.63945,5210440,0,0,0,0,0,0,0,55.491901
9.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1233911.25,10.499917,32.463234,31.871311,25.06695,0.205394,0.31426,0,0,0,0.016418,25.640293,5210434,0,0,0,0,0,0,0,54.999737
9.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1233854.375,10.494285,32.471756,31.866268,25.069164,0.205394,0.313497,0,0,0,0.015998,25.6394,5210443,0,0,0,0,0,0,0,55.614941
9.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1233802,10.493721,32.468346,31.836014,25.037071,0.204324,0.31487,0,0,0,0.016051,25.641085,5210578,0,0,0,0,0,0,0,55.737984
10,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1233830.125,10.489779,32.464935,31.815849,25.017153,0.205261,0.314107,0,0,0,0.015788,25.641085,5210738,0,0,0,0,0,0,0,55.368858
10.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1233786.5,10.499636,32.468346,31.80241,24.983955,0.205127,0.31426,0,0,0,0.015788,25.641632,5210498,0,0,0,0,0,0,0,55.614941
10.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1233844.125,10.504142,32.449596,31.782253,25.039284,0.204324,0.314717,0,0,0,0.015788,25.640244,5210376,0,0,0,0,0,0,0,55.614941
10.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1233725.5,10.502452,32.468346,31.772177,25.031538,0.204458,0.315022,0,0,0,0.015631,25.641333,5210504,0,0,0,0,0,0,0,55.984062
10.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1233525.5,10.495411,32.456413,31.775536,25.065844,0.204458,0.313954,0,0,0,0.015893,25.641483,5210692,0,0,0,0,0,0,0,55.984062
10.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1233276.625,10.499354,32.458118,31.757065,25.047031,0.20419,0.314107,0,0,0,0.015998,25.64287,5210557,0,0,0,0,0,0,0,55.245819
10.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1233115.375,10.494002,32.454708,31.74699,25.06695,0.204591,0.314412,0,0,0,0.015526,25.639946,5210531,0,0,0,0,0,0,0,55.491901
10.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1233008.375,10.49175,32.456413,31.731882,25.047031,0.20419,0.314717,0,0,0,0.016103,25.641235,5210394,0,0,0,0,0,0,0,55.12278
10.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1232878,10.498509,32.461529,31.725168,25.026005,0.205662,0.313802,0,0,0,0.015998,25.640987,5210615,0,0,0,0,0,0,0,54.999737
10.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1232797.75,10.501326,32.453007,31.736919,25.038177,0.205662,0.314412,0,0,0,0.015946,25.641037,5210438,0,0,0,0,0,0,0,55.737984
11,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1232765.125,10.492595,32.458118,31.716778,25.022684,0.204324,0.315175,0,0,0,0.015683,25.640144,5210504,0,0,0,0,0,0,0,55.368858
11.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1232722.875,10.492595,32.458118,31.716778,25.022684,0.204324,0.315175,0,0,0,0.015788,25.640739,5210443,0,0,0,0,0,0,0,55.245819
11.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1232673.875,10.492595,32.458118,31.716778,25.022684,0.204324,0.315175,0,0,0,0.015893,25.640963,5210537.5,0,0,0,0,0,0,0,55.614941
11.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1232624.875,10.492595,32.458118,31.716778,25.022684,0.204324,0.315175,0,0,0,0.015998,25.641186,5210632,0,0,0,0,0,0,0,55.984062
11.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1232636.375,10.542586,32.447041,31.715099,25.033751,0.20593,0.316548,0,0,0,0.015946,25.641161,5210447.5,0,0,0,0,0,0,0,55.7995
11.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1232647.75,10.592578,32.435963,31.713421,25.044817,0.207536,0.317922,0,0,0,0.015893,25.641136,5210263,0,0,0,0,0,0,0,55.614941
11.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1232654.5,10.598351,32.448746,31.715099,25.058651,0.213158,0.324483,0,0,0,0.016024,25.64193,5210351.5,0,0,0,0,0,0,0,55.614941
