Time,Conc.1,Conc.2,Conc.3,Conc.4,BF1,BF2,BF3,BF4,TS,Ite3 Conc.1,Ite3 Conc.2,Ite3 Conc.3,Ite3 Conc.4,Ite3 BF1,Ite3 BF2,Ite3 BF3,Ite3 BF4,Ite3 TS,Averaged Signal,QCL Voltage,Device Temp.,Board Temp.,Peltier Temp.,Peltier Current,Peltier Voltage,Cell Temp.,TCS Temp.,Air Press.,Cell Press.,Preamp Temp,Averaged Zero,Temp. Shift,Residual,Setting Param.,Ite.Nm1 Conc.1,Ite.Nm2 Conc.1,Amp Adjust, TCS Cell Press,FPGA Temp.
2.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290210.6875,9.2145,35.558586,38.087376,25.017153,0.319569,0.465629,0,0,0,0.015369,26.294523,5198200,0,0,0,0,0,0,0,56.599266
2.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290232.46875,9.213374,35.560356,38.085552,25.031538,0.319837,0.465324,0,0,0,0.015474,26.293976,5198237,0,0,0,0,0,0,0,56.599266
2.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290244.28125,9.214782,35.565674,38.074608,25.023792,0.320105,0.466545,0,0,0,0.015631,26.29537,5198123,0,0,0,0,0,0,0,56.845348
2.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290246.90625,9.219289,35.551498,38.085552,25.01162,0.320506,0.466697,0,0,0,0.015788,26.295868,5198071,0,0,0,0,0,0,0,56.845348
2.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290238.09375,9.212811,35.547955,38.094673,24.990595,0.319436,0.465934,0,0,0,0.015893,26.295023,5198293,0,0,0,0,0,0,0,56.722309
2.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290232.125,9.211684,35.570992,38.074608,25.023792,0.319569,0.466239,0,0,0,0.015946,26.294573,5198021,0,0,0,0,0,0,0,55.984062
2.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290234.25,9.213092,35.553268,38.092846,24.996126,0.319971,0.466087,0,0,0,0.015893,26.29537,5198143,0,0,0,0,0,0,0,56.230145
2.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290238.59375,9.224076,35.555042,38.089199,25.085764,0.320105,0.46685,0,0,0,0.016051,26.295071,5198134,0,0,0,0,0,0,0,55.984062
3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290236.34375,9.2145,35.549728,38.083725,25.021578,0.319168,0.466697,0,0,0,0.015893,26.29542,5198174,0,0,0,0,0,0,0,56.599266
3.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290247.5625,9.209994,35.546185,38.083725,25.034857,0.320105,0.466087,0,0,0,0.015736,26.295967,5198190,0,0,0,0,0,0,0,56.599266
3.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290255.3125,9.217035,35.556812,38.083725,25.043711,0.320105,0.466392,0,0,0,0.015683,26.295818,5198269,0,0,0,0,0,0,0,56.353188
3.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290244.15625,9.210557,35.555042,38.087376,25.016045,0.319168,0.466392,0,0,0,0.015369,26.296318,5198339,0,0,0,0,0,0,0,56.722309
3.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290252.09375,9.215627,35.542641,38.083725,25.002766,0.319569,0.465934,0,0,0,0.015683,26.296915,5198102,0,0,0,0,0,0,0,56.599266
3.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290263.125,9.213655,35.533783,38.089199,24.985062,0.319168,0.465934,0,0,0,0.015631,26.295818,5198223,0,0,0,0,0,0,0,56.476227
3.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290278.65625,9.212529,35.542641,38.081902,25.017153,0.319034,0.466697,0,0,0,0.015841,26.29557,5198103,0,0,0,0,0,0,0,56.968391
3.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290299.21875,9.213092,35.544411,38.080078,25.007193,0.319971,0.466239,0,0,0,0.015788,26.296415,5197936,0,0,0,0,0,0,0,55.614941
3.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290293.6875,9.2145,35.539097,38.100147,25.04039,0.319569,0.466239,0,0,0,0.016051,26.296267,5198159,0,0,0,0,0,0,0,56.722309
3.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290290.875,9.212247,35.542641,38.070957,25.041498,0.319837,0.465476,0,0,0,0.015893,26.295719,5198260,0,0,0,0,0,0,0,57.091431
4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290274.4375,9.215345,35.535553,38.076431,25.031538,0.319168,0.466239,0,0,0,0.015736,26.294125,5198327,0,0,0,0,0,0,0,56.599266
4.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290262.84375,9.210839,35.537327,38.06731,25.029325,0.319703,0.465324,0,0,0,0.015946,26.296766,5198274,0,0,0,0,0,0,0,56.476227
4.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290262.1875,9.212529,35.542641,38.069134,24.979528,0.318632,0.465629,0,0,0,0.015946,26.295967,5198395,0,0,0,0,0,0,0,56.476227
4.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290256.0625,9.215909,35.530239,38.072781,25.052565,0.319569,0.465171,0,0,0,0.015579,26.297262,5198292,0,0,0,0,0,0,0,56.353188
4.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290254.71875,9.214219,35.532013,38.078255,24.992807,0.32064,0.465934,0,0,0,0.015893,26.294971,5198236,0,0,0,0,0,0,0,57.337513
4.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290252.75,9.213937,35.530239,38.065487,25.05035,0.319971,0.465171,0,0,0,0.015998,26.296665,5198411,0,0,0,0,0,0,0,56.968391
4.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290256.90625,9.213092,35.539097,38.065487,25.029325,0.319034,0.465476,0,0,0,0.015946,26.295967,5198353,0,0,0,0,0,0,0,56.845348
4.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290259.75,9.216472,35.533783,38.078255,25.04039,0.319569,0.466239,0,0,0,0.015998,26.297512,5198062,0,0,0,0,0,0,0,56.968391
4.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290261.40625,9.212529,35.530239,38.063663,25.012726,0.319034,0.466392,0,0,0,0.015736,26.296318,5198258,0,0,0,0,0,0,0,56.599266
4.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290268.5625,9.213937,35.526699,38.081902,25.021578,0.319837,0.465934,0,0,0,0.015631,26.296467,5198095,0,0,0,0,0,0,0,56.353188
5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290272.40625,9.213937,35.526699,38.063663,25.006086,0.319837,0.465934,0,0,0,0.015631,26.296415,5198275,0,0,0,0,0,0,0,56.845348
5.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290278.625,9.212247,35.526699,38.076431,24.982849,0.319302,0.465171,0,0,0,0.015893,26.298061,5198064,0,0,0,0,0,0,0,56.230145
5.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290275.84375,9.213374,35.532013,38.074608,25.041498,0.319436,0.465934,0,0,0,0.015893,26.296665,5198272,0,0,0,0,0,0,0,56.353188
5.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290279.90625,9.225485,35.526699,38.072781,25.017153,0.320373,0.464866,0,0,0,0.015683,26.297613,5198229,0,0,0,0,0,0,0,56.476227
5.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290282.84375,9.225203,35.521385,38.072781,24.973997,0.319971,0.466087,0,0,0,0.015946,26.296066,5198116,0,0,0,0,0,0,0,56.599266
5.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290273.25,9.2145,35.535553,38.058193,24.996126,0.319302,0.465782,0,0,0,0.015683,26.296766,5198094,0,0,0,0,0,0,0,56.845348
5.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290257.1875,9.210839,35.521385,38.074608,25.039284,0.319168,0.466545,0,0,0,0.015841,26.296415,5198221,0,0,0,0,0,0,0,56.476227
5.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290246.4375,9.218162,35.517841,38.072781,25.033751,0.319436,0.465629,0,0,0,0.016051,26.29537,5198215,0,0,0,0,0,0,0,56.722309
5.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290250.21875,9.217035,35.530239,38.06184,25.048138,0.319569,0.465171,0,0,0,0.015893,26.296665,5198125,0,0,0,0,0,0,0,56.599266
5.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290225.84375,9.212811,35.508987,38.081902,25.035965,0.319837,0.465629,0,0,0,0.015946,26.296715,5198225,0,0,0,0,0,0,0,56.845348
6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290226.4375,9.212247,35.510761,38.052723,25.052565,0.319971,0.465324,0,0,0,0.015788,26.295719,5198326,0,0,0,0,0,0,0,56.230145
6.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290220.53125,9.210276,35.516071,38.0509,25.033751,0.319168,0.464256,0,0,0,0.015631,26.296066,5198230,0,0,0,0,0,0,0,56.722309
6.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290208.5625,9.2145,35.524929,38.06731,24.904289,0.3189,0.465171,0,0,0,0.016103,26.294971,5198273,0,0,0,0,0,0,0,56.599266
6.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290204.65625,9.223795,35.514301,38.069134,25.034857,0.318766,0.464256,0,0,0,0.015893,26.297215,5198069,0,0,0,0,0,0,0,55.984062
6.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290202.5,9.212529,35.516071,38.060017,25.020472,0.318632,0.465019,0,0,0,0.015998,26.296515,5198273,0,0,0,0,0,0,0,56.722309
6.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290200.8125,9.210839,35.512531,38.052723,25.021578,0.3189,0.465324,0,0,0,0.016155,26.297014,5198355,0,0,0,0,0,0,0,56.599266
6.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290201.03125,9.213937,35.512531,38.060017,25.01162,0.318766,0.465476,0,0,0,0.016051,26.296865,5198409,0,0,0,0,0,0,0,56.722309
6.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290193.5,9.213374,35.523155,38.054546,25.078018,0.319703,0.465019,0,0,0,0.015998,26.297163,5198260,0,0,0,0,0,0,0,56.845348
6.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290183.40625,9.21788,35.508987,38.0509,25.05035,0.318766,0.465324,0,0,0,0.015683,26.298309,5198424,0,0,0,0,0,0,0,56.353188
6.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290181.5,9.21788,35.508987,38.0509,25.05035,0.318766,0.465324,0,0,0,0.016155,26.297613,5198179,0,0,0,0,0,0,0,56.476227
7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290182.8125,9.215627,35.505447,38.06731,25.038177,0.3189,0.464866,0,0,0,0.015683,26.298061,5198145,0,0,0,0,0,0,0,56.353188
7.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290181.34375,9.217317,35.517841,38.058193,25.035965,0.319703,0.465934,0,0,0,0.015736,26.297812,5198269,0,0,0,0,0,0,0,56.968391
7.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290177.28125,9.223231,35.512531,38.063663,25.053671,0.320239,0.466545,0,0,0,0.015788,26.297762,5198188,0,0,0,0,0,0,0,57.091431
7.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290186.75,9.209713,35.501907,38.06184,25.007193,0.319034,0.464561,0,0,0,0.015893,26.298857,5198134,0,0,0,0,0,0,0,56.599266
7.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290187.53125,9.216472,35.503677,38.060017,25.013832,0.319436,0.465171,0,0,0,0.016155,26.298857,5198176,0,0,0,0,0,0,0,56.845348
7.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290187.125,9.212811,35.507217,38.047253,25.045923,0.319302,0.465171,0,0,0,0.015946,26.298309,5198464,0,0,0,0,0,0,0,56.599266
7.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290197.71875,9.217035,35.500137,38.065487,24.967358,0.319703,0.464714,0,0,0,0.015893,26.298857,5198060,0,0,0,0,0,0,0,56.599266
7.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290197.9375,9.22126,35.505447,38.058193,25.039284,0.319703,0.465019,0,0,0,0.016103,26.298758,5198385,0,0,0,0,0,0,0,56.722309
7.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290204.78125,9.215627,35.505447,38.054546,24.983955,0.318365,0.465934,0,0,0,0.015893,26.298409,5198158,0,0,0,0,0,0,0,56.722309
7.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290235.75,9.212529,35.494823,38.043606,24.991701,0.319971,0.466392,0,0,0,0.016103,26.29771,5198217,0,0,0,0,0,0,0,56.599266
8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290239.9375,9.211684,35.508987,38.05637,25.029325,0.318499,0.465476,0,0,0,0.016208,26.29851,5198237,0,0,0,0,0,0,0,56.353188
8.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290239.09375,9.212529,35.500137,38.045429,25.035965,0.319168,0.464866,0,0,0,0.016103,26.298061,5198230,0,0,0,0,0,0,0,56.722309
8.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290239.4375,9.213655,35.498363,38.052723,25.026005,0.319168,0.465019,0,0,0,0.016418,26.298609,5198264,0,0,0,0,0,0,0,56.476227
8.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290237.96875,9.21619,35.494823,38.045429,25.034857,0.318365,0.464561,0,0,0,0.015946,26.296814,5198224,0,0,0,0,0,0,0,56.722309
8.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290234.09375,9.213655,35.503677,38.060017,25.042604,0.319302,0.465019,0,0,0,0.01626,26.297562,5198488,0,0,0,0,0,0,0,57.091431
8.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290234.8125,9.2145,35.498363,38.054546,25.022684,0.319302,0.465629,0,0,0,0.01626,26.297314,5198445,0,0,0,0,0,0,0,56.476227
8.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290239.53125,9.21957,35.498363,38.060017,25.007193,0.318499,0.465324,0,0,0,0.016155,26.297812,5198451,0,0,0,0,0,0,0,56.230145
8.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290234.84375,9.216472,35.496593,38.049076,25.013832,0.319569,0.465324,0,0,0,0.016365,26.296715,5198362,0,0,0,0,0,0,0,56.845348
8.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290236.6875,9.210557,35.482433,38.038139,24.998341,0.319837,0.464561,0,0,0,0.016051,26.298109,5198275,0,0,0,0,0,0,0,56.107105
8.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290226.875,9.218725,35.496593,38.052723,25.031538,0.319436,0.465629,0,0,0,0.015893,26.296566,5198322,0,0,0,0,0,0,0,56.845348
9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290216.53125,9.209994,35.485973,38.032669,25.008299,0.319302,0.464561,0,0,0,0.015579,26.297262,5198085,0,0,0,0,0,0,0,56.968391
9.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290201.59375,9.215064,35.489513,38.049076,25.017153,0.317963,0.465171,0,0,0,0.015788,26.296865,5198218,0,0,0,0,0,0,0,56.722309
9.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290206.65625,9.22126,35.489513,38.043606,24.97621,0.319168,0.465629,0,0,0,0.016103,26.297314,5198060,0,0,0,0,0,0,0,56.599266
9.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290198.65625,9.215909,35.494823,38.047253,25.073591,0.3189,0.465934,0,0,0,0.015998,26.297762,5198244,0,0,0,0,0,0,0,57.337513
9.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290187.34375,9.213937,35.491283,38.047253,25.043711,0.319436,0.465019,0,0,0,0.015788,26.297613,5198164,0,0,0,0,0,0,0,56.476227
9.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290173.71875,9.215627,35.477123,38.039963,24.964037,0.318766,0.464256,0,0,0,0.015841,26.298161,5198428,0,0,0,0,0,0,0,56.599266
9.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290177.4375,9.218162,35.482433,38.052723,25.045923,0.318097,0.465324,0,0,0,0.016313,26.298409,5198004,0,0,0,0,0,0,0,56.476227
9.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290170.25,9.212529,35.494823,38.043606,25.027111,0.319436,0.464866,0,0,0,0.015998,26.298109,5198042,0,0,0,0,0,0,0,56.845348
9.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290159.90625,9.212529,35.491283,38.038139,25.043711,0.319436,0.465629,0,0,0,0.016051,26.29801,5198283,0,0,0,0,0,0,0,56.968391
9.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290148.53125,9.215909,35.485973,38.036316,25.059204,0.319569,0.465019,0,0,0,0.015946,26.297262,5198295,0,0,0,0,0,0,0,56.476227
10,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290146.25,9.218444,35.496593,38.038139,24.985062,0.319302,0.464103,0,0,0,0.015736,26.297363,5198334,0,0,0,0,0,0,0,56.476227
10.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290150.46875,9.210276,35.468273,38.032669,25.037071,0.318499,0.464408,0,0,0,0.015788,26.296766,5198367,0,0,0,0,0,0,0,56.599266
10.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290152.84375,9.213374,35.487743,38.036316,25.013832,0.319837,0.463035,0,0,0,0.015946,26.29821,5198211,0,0,0,0,0,0,0,56.230145
10.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290149.90625,9.2145,35.493053,38.025379,25.069164,0.319436,0.464866,0,0,0,0.015788,26.299456,5198087,0,0,0,0,0,0,0,56.722309
10.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290158.4375,9.213092,35.482433,38.041786,25.032644,0.318231,0.464714,0,0,0,0.016208,26.300201,5198076,0,0,0,0,0,0,0,57.091431
10.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290157.1875,9.217317,35.471813,38.032669,25.026005,0.318766,0.464866,0,0,0,0.016208,26.299305,5197981,0,0,0,0,0,0,0,56.968391
10.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290156,9.219289,35.477123,38.049076,25.018259,0.319302,0.464866,0,0,0,0.016155,26.299356,5198092,0,0,0,0,0,0,0,56.722309
10.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290164.90625,9.214219,35.482433,38.041786,25.027111,0.3189,0.464714,0,0,0,0.015631,26.300154,5198258,0,0,0,0,0,0,0,56.107105
10.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290161.6875,9.211966,35.482433,38.034492,25.000553,0.319971,0.465019,0,0,0,0.015946,26.299057,5198300,0,0,0,0,0,0,0,56.230145
10.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290163.125,9.210276,35.470043,38.027203,25.029325,0.319034,0.465476,0,0,0,0.016051,26.299406,5198438,0,0,0,0,0,0,0,56.722309
11,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290159.53125,9.215064,35.473583,38.029026,25.033382,0.318811,0.464917,0,0,0,0.016086,26.299671,5198398.5,0,0,0,0,0,0,0,56.886364
11.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290155.9375,9.219851,35.477123,38.030846,25.037441,0.318588,0.464357,0,0,0,0.016121,26.299936,5198358.5,0,0,0,0,0,0,0,57.050415
11.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290152.34375,9.22464,35.480663,38.032669,25.041498,0.318365,0.463798,0,0,0,0.016155,26.300201,5198319,0,0,0,0,0,0,0,57.21447
11.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290156.90625,9.257404,35.479485,38.029026,25.025637,0.323005,0.469546,0,0,0,0.016068,26.300268,5198303,0,0,0,0,0,0,0,57.009403
11.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290161.5,9.290169,35.478302,38.025379,25.009775,0.327645,0.475293,0,0,0,0.015981,26.300335,5198287,0,0,0,0,0,0,0,56.804333
11.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,290166.0625,9.322933,35.477123,38.021736,24.993914,0.332285,0.481041,0,0,0,0.015893,26.300402,5198271,0,0,0,0,0,0,0,56.599266
11.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,297483.78125,9.320398,35.478893,38.019913,25.002213,0.329207,0.478065,0,0,0,0.015893,26.300652,5198048,0,0,0,0,0,0,0,56.537746
