Time,Conc.1,Conc.2,Conc.3,Conc.4,BF1,BF2,BF3,BF4,TS,Ite3 Conc.1,Ite3 Conc.2,Ite3 Conc.3,Ite3 Conc.4,Ite3 BF1,Ite3 BF2,Ite3 BF3,Ite3 BF4,Ite3 TS,Averaged Signal,QCL Voltage,Device Temp.,Board Temp.,Peltier Temp.,Peltier Current,Peltier Voltage,Cell Temp.,TCS Temp.,Air Press.,Cell Press.,Preamp Temp,Averaged Zero,Temp. Shift,Residual,Setting Param.,Ite.Nm1 Conc.1,Ite.Nm2 Conc.1,Amp Adjust, TCS Cell Press,FPGA Temp.
3.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,28016.29492,9.209713,36.158134,38.477066,24.987274,0.327333,0.482261,0,0,0,0.015631,25.23205,5151668,0,0,0,0,0,0,0,55.737984
3.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,28021.10547,9.209149,36.156349,38.471561,25.027111,0.327467,0.482109,0,0,0,0.015788,25.230862,5151585,0,0,0,0,0,0,0,55.737984
3.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,28024.16992,9.211402,36.158134,38.482571,25.044817,0.32653,0.483024,0,0,0,0.015159,25.230566,5151850,0,0,0,0,0,0,0,55.491901
3.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,28035.37695,9.213655,36.165279,38.469727,25.027111,0.326396,0.482567,0,0,0,0.015526,25.231308,5151697,0,0,0,0,0,0,0,55.368858
3.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,28037.60352,9.221541,36.156349,38.475231,25.002766,0.326931,0.48333,0,0,0,0.015474,25.232693,5151480,0,0,0,0,0,0,0,55.491901
4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,28029.29297,9.212529,36.161709,38.482571,25.009405,0.326931,0.482872,0,0,0,0.015579,25.232,5151716,0,0,0,0,0,0,0,55.861023
4.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,28034.66992,9.218444,36.158134,38.471561,25.047031,0.326931,0.481498,0,0,0,0.015788,25.231901,5151688,0,0,0,0,0,0,0,55.368858
4.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,28026.61914,9.212529,36.15099,38.471561,25.047031,0.3276,0.481651,0,0,0,0.015159,25.231653,5151723,0,0,0,0,0,0,0,55.861023
4.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,28033.43359,9.219007,36.142059,38.467892,25.01162,0.32653,0.481804,0,0,0,0.015106,25.232742,5151498,0,0,0,0,0,0,0,55.12278
4.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,28031.44336,9.211966,36.158134,38.460556,25.023792,0.328136,0.481956,0,0,0,0.015683,25.232445,5151272,0,0,0,0,0,0,0,55.737984
4.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,28026.39844,9.214782,36.152775,38.475231,25.035965,0.327467,0.481956,0,0,0,0.015788,25.232891,5151339,0,0,0,0,0,0,0,55.614941
4.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,28016.52734,9.211121,36.138489,38.462387,25.019365,0.326797,0.482109,0,0,0,0.015683,25.232296,5151581,0,0,0,0,0,0,0,56.353188
4.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,28002.05273,9.212529,36.147419,38.462387,25.042604,0.328002,0.482109,0,0,0,0.015579,25.231852,5151579,0,0,0,0,0,0,0,55.12278
4.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,28006.73047,9.213092,36.147419,38.460556,25.028217,0.327199,0.481956,0,0,0,0.014844,25.232199,5151355,0,0,0,0,0,0,0,55.245819
4.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27996.52539,9.211684,36.140274,38.482571,25.021578,0.327065,0.481651,0,0,0,0.015474,25.232199,5151432,0,0,0,0,0,0,0,55.861023
5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27995.13477,9.213937,36.131344,38.460556,25.045923,0.327333,0.481498,0,0,0,0.015893,25.233236,5151753,0,0,0,0,0,0,0,55.861023
5.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,28007.68164,9.224358,36.140274,38.464222,25.042604,0.326396,0.481651,0,0,0,0.015369,25.231705,5151733,0,0,0,0,0,0,0,55.12278
5.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,28002.03906,9.213092,36.131344,38.475231,25.043711,0.32653,0.481193,0,0,0,0.015526,25.231604,5151744,0,0,0,0,0,0,0,55.12278
5.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,28001.10742,9.213374,36.133129,38.455051,25.010513,0.326797,0.482567,0,0,0,0.015736,25.231358,5151488,0,0,0,0,0,0,0,55.245819
5.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,28000.29688,9.217035,36.133129,38.469727,24.970676,0.327065,0.481041,0,0,0,0.015683,25.231752,5151854,0,0,0,0,0,0,0,55.737984
5.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,28007.81836,9.212247,36.136703,38.462387,25.043711,0.326931,0.480583,0,0,0,0.015631,25.230963,5151563,0,0,0,0,0,0,0,55.12278
5.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,28011.14648,9.211121,36.127773,38.455051,25.030432,0.326931,0.481193,0,0,0,0.015421,25.232296,5151755,0,0,0,0,0,0,0,55.614941
5.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,28021.87891,9.219007,36.133129,38.445881,24.997234,0.327868,0.483024,0,0,0,0.015474,25.231852,5151622,0,0,0,0,0,0,0,55.491901
5.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,28008.24023,9.211402,36.118847,38.464222,25.024899,0.326664,0.481346,0,0,0,0.015474,25.230516,5151657,0,0,0,0,0,0,0,55.245819
5.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27999.42383,9.217599,36.131344,38.449551,25.049244,0.327065,0.481193,0,0,0,0.015736,25.229776,5151775,0,0,0,0,0,0,0,55.245819
6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,28014.03906,9.22464,36.136703,38.451382,25.033751,0.327467,0.481804,0,0,0,0.015998,25.228985,5151418,0,0,0,0,0,0,0,55.491901
6.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,28015.98438,9.213374,36.133129,38.464222,25.030432,0.326797,0.482567,0,0,0,0.015579,25.228933,5151364,0,0,0,0,0,0,0,55.491901
6.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,28026.95508,9.212811,36.129559,38.442211,25.039284,0.3276,0.481498,0,0,0,0.015736,25.230072,5151680,0,0,0,0,0,0,0,55.861023
6.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,28022.42969,9.213092,36.127773,38.445881,25.032644,0.327199,0.481346,0,0,0,0.015788,25.229233,5151715,0,0,0,0,0,0,0,54.753654
6.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,28027.01367,9.218444,36.115276,38.458721,25.028217,0.32653,0.482261,0,0,0,0.015893,25.230417,5151561,0,0,0,0,0,0,0,55.614941
6.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,28033.91016,9.213655,36.109921,38.458721,25.064737,0.327467,0.481956,0,0,0,0.015683,25.230764,5151747,0,0,0,0,0,0,0,55.245819
6.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,28035.98828,9.214782,36.113491,38.458721,25.026005,0.32586,0.481498,0,0,0,0.015788,25.230022,5151651,0,0,0,0,0,0,0,55.12278
6.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,28035.45313,9.211966,36.113491,38.44038,25.030432,0.326664,0.48043,0,0,0,0.015369,25.228439,5151665,0,0,0,0,0,0,0,55.614941
6.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,28018.79688,9.211121,36.117062,38.445881,25.01162,0.326664,0.48043,0,0,0,0.015631,25.229776,5151697,0,0,0,0,0,0,0,55.12278
6.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,28016.00195,9.213092,36.108135,38.456886,25.009405,0.326931,0.481346,0,0,0,0.015474,25.230616,5151614,0,0,0,0,0,0,0,55.861023
7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,28001.89258,9.212247,36.102779,38.451382,25.028217,0.327467,0.482567,0,0,0,0.015474,25.230814,5151962,0,0,0,0,0,0,0,56.107105
7.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27981.35547,9.213374,36.10635,38.464222,25.003874,0.32653,0.47982,0,0,0,0.015579,25.23111,5151832,0,0,0,0,0,0,0,55.737984
7.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27970.14844,9.210557,36.102779,38.455051,25.07691,0.327333,0.481193,0,0,0,0.015893,25.230516,5151714,0,0,0,0,0,0,0,55.614941
7.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27966.18359,9.220978,36.099209,38.456886,24.964037,0.326931,0.479973,0,0,0,0.015316,25.231506,5151549,0,0,0,0,0,0,0,55.737984
7.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27961.10156,9.212529,36.102779,38.451382,25.048138,0.327065,0.481193,0,0,0,0.015736,25.231802,5151654,0,0,0,0,0,0,0,55.984062
7.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27952.11133,9.219289,36.109921,38.442211,25.045923,0.326128,0.480888,0,0,0,0.015579,25.231258,5151633,0,0,0,0,0,0,0,55.368858
7.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27937.9082,9.212811,36.104565,38.449551,24.991701,0.325994,0.480735,0,0,0,0.015526,25.231012,5151514,0,0,0,0,0,0,0,55.614941
7.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27914.81641,9.211121,36.093853,38.44038,25.000553,0.326396,0.480278,0,0,0,0.015683,25.232149,5151738,0,0,0,0,0,0,0,55.614941
7.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27910.49023,9.212811,36.093853,38.442211,25.038177,0.32586,0.480125,0,0,0,0.015421,25.232544,5151894,0,0,0,0,0,0,0,55.861023
7.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27909.43359,9.215627,36.100994,38.449551,25.032644,0.326128,0.481346,0,0,0,0.015369,25.232643,5151737,0,0,0,0,0,0,0,55.368858
8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27890.24609,9.215627,36.108135,38.429375,25.058098,0.326128,0.480735,0,0,0,0.015788,25.232742,5151814,0,0,0,0,0,0,0,55.491901
8.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27880.08594,9.215064,36.090286,38.429375,25.020472,0.325994,0.480888,0,0,0,0.015579,25.231457,5151741,0,0,0,0,0,0,0,55.737984
8.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27862.58789,9.214782,36.077793,38.438545,25.054777,0.327199,0.48043,0,0,0,0.015369,25.232296,5151586,0,0,0,0,0,0,0,55.614941
8.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27854.94922,9.224358,36.088501,38.434875,25.016045,0.32586,0.480888,0,0,0,0.015841,25.232594,5151715,0,0,0,0,0,0,0,55.614941
8.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27839.70313,9.213655,36.097424,38.434875,24.98838,0.327199,0.479973,0,0,0,0.015264,25.232248,5151645,0,0,0,0,0,0,0,55.491901
8.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27816.11523,9.220978,36.081364,38.43121,25.038177,0.324923,0.481041,0,0,0,0.015788,25.232544,5151611,0,0,0,0,0,0,0,55.737984
8.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27804.94727,9.213374,36.092072,38.425709,25.024899,0.327199,0.480735,0,0,0,0.015631,25.233482,5151586,0,0,0,0,0,0,0,56.107105
8.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27806.05078,9.212529,36.083145,38.429375,25.018259,0.327333,0.481651,0,0,0,0.015998,25.232397,5151722,0,0,0,0,0,0,0,56.230145
8.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27808.36328,9.213092,36.079578,38.434875,25.035965,0.325459,0.481041,0,0,0,0.015054,25.232544,5151381,0,0,0,0,0,0,0,55.984062
8.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27798.29688,9.21619,36.086716,38.423878,24.998341,0.325727,0.480125,0,0,0,0.015683,25.231506,5151527,0,0,0,0,0,0,0,55.737984
9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27801.5625,9.212811,36.072441,38.416542,25.051456,0.327065,0.479973,0,0,0,0.015631,25.23279,5151851,0,0,0,0,0,0,0,55.491901
9.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27801.17188,9.211402,36.076008,38.40921,25.017153,0.326664,0.48043,0,0,0,0.015788,25.231506,5151922,0,0,0,0,0,0,0,55.984062
9.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27797.68359,9.221823,36.072441,38.416542,24.964037,0.327065,0.481041,0,0,0,0.015631,25.231358,5151902,0,0,0,0,0,0,0,55.491901
9.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27793,9.21957,36.079578,38.407375,25.027111,0.32653,0.481193,0,0,0,0.015579,25.231258,5151718,0,0,0,0,0,0,0,55.737984
9.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27788.90625,9.215909,36.072441,38.411045,24.980635,0.325459,0.480888,0,0,0,0.015841,25.231159,5151965,0,0,0,0,0,0,0,55.614941
9.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27781.87695,9.213655,36.090286,38.398212,24.985062,0.326396,0.47982,0,0,0,0.015893,25.231506,5151798,0,0,0,0,0,0,0,55.368858
9.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27771.39844,9.210839,36.081364,38.390881,25.034857,0.326396,0.47921,0,0,0,0.015736,25.231556,5151835,0,0,0,0,0,0,0,55.491901
9.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27765.03906,9.212247,36.077793,38.396381,25.030432,0.32586,0.47921,0,0,0,0.015421,25.231012,5151769,0,0,0,0,0,0,0,55.737984
9.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27759.31055,9.217035,36.072441,38.403709,25.05035,0.326797,0.479667,0,0,0,0.015264,25.231457,5151853,0,0,0,0,0,0,0,55.737984
9.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27759.06836,9.213092,36.074226,38.403709,25.023792,0.326931,0.479515,0,0,0,0.015369,25.232098,5151761,0,0,0,0,0,0,0,55.861023
10,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27754.08008,9.215627,36.059952,38.401878,25.062525,0.32653,0.479667,0,0,0,0.015579,25.232891,5151717,0,0,0,0,0,0,0,55.368858
10.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27750.01563,9.224358,36.079578,38.392715,25.014938,0.326128,0.47921,0,0,0,0.015264,25.233435,5151362,0,0,0,0,0,0,0,55.245819
10.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27743.35547,9.209994,36.070656,38.38905,25.042604,0.325459,0.480125,0,0,0,0.015736,25.23284,5151605,0,0,0,0,0,0,0,54.999737
10.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27732.87891,9.214219,36.081364,38.396381,25.008299,0.325727,0.480278,0,0,0,0.015841,25.232988,5151717,0,0,0,0,0,0,0,56.230145
10.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27727.41992,9.21619,36.077793,38.403709,25.05699,0.326931,0.480278,0,0,0,0.015631,25.233385,5151594,0,0,0,0,0,0,0,55.368858
10.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27732.98047,9.21619,36.059952,38.396381,25.035965,0.326128,0.48043,0,0,0,0.015526,25.232397,5151751,0,0,0,0,0,0,0,55.491901
10.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27723.70703,9.213374,36.068871,38.396381,25.037071,0.32586,0.480583,0,0,0,0.015631,25.233236,5151716,0,0,0,0,0,0,0,55.737984
10.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27721.00195,9.224921,36.065304,38.396381,25.010513,0.326128,0.480278,0,0,0,0.015788,25.231556,5151579,0,0,0,0,0,0,0,55.368858
10.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27721.07422,9.221541,36.059952,38.392715,25.033751,0.326797,0.479515,0,0,0,0.015683,25.232494,5151810,0,0,0,0,0,0,0,55.861023
10.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27724.88086,9.210557,36.059952,38.398212,25.003874,0.32653,0.480583,0,0,0,0.015369,25.23205,5151810,0,0,0,0,0,0,0,55.984062
11,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27731.09375,9.219851,36.061737,38.385384,25.010513,0.327333,0.479667,0,0,0,0.015736,25.231901,5151572,0,0,0,0,0,0,0,55.368858
11.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27730.2832,9.224076,36.065304,38.392715,24.964037,0.326396,0.47982,0,0,0,0.015421,25.232643,5151699,0,0,0,0,0,0,0,55.491901
11.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27727.26172,9.211966,36.063519,38.385384,25.042604,0.325325,0.48043,0,0,0,0.015579,25.233929,5151597,0,0,0,0,0,0,0,55.491901
11.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27717.01758,9.224076,36.0439,38.368896,25.035965,0.326797,0.479667,0,0,0,0.015421,25.232199,5151901,0,0,0,0,0,0,0,55.861023
11.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27711.0293,9.225485,36.061737,38.392715,25.018259,0.32653,0.47982,0,0,0,0.015736,25.232149,5151746,0,0,0,0,0,0,0,54.876698
11.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27717.79297,9.215345,36.058167,38.372559,25.04039,0.32653,0.47982,0,0,0,0.015421,25.232296,5151637,0,0,0,0,0,0,0,55.614941
11.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,27720.11133,9.210276,36.049248,38.385384,25.058098,0.326797,0.479973,0,0,0,0.015841,25.231159,5151679,0,0,0,0,0,0,0,55.614941
