Time,Conc.1,Conc.2,Conc.3,Conc.4,BF1,BF2,BF3,BF4,TS,Ite3 Conc.1,Ite3 Conc.2,Ite3 Conc.3,Ite3 Conc.4,Ite3 BF1,Ite3 BF2,Ite3 BF3,Ite3 BF4,Ite3 TS,Averaged Signal,QCL Voltage,Device Temp.,Board Temp.,Peltier Temp.,Peltier Current,Peltier Voltage,Cell Temp.,TCS Temp.,Air Press.,Cell Press.,Preamp Temp,Averaged Zero,Temp. Shift,Residual,Setting Param.,Ite.Nm1 Conc.1,Ite.Nm2 Conc.1,Amp Adjust, TCS Cell Press,FPGA Temp.
1.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1955971.375,10.49513,33.147812,32.649803,25.033751,0.213559,0.332113,0,0,0,0.015788,26.04302,5152441,0,0,0,0,0,0,0,56.476227
1.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1971521.625,10.498932,33.150391,32.656586,25.051456,0.213559,0.33196,0,0,0,0.015893,26.04302,5152472.5,0,0,0,0,0,0,0,56.599266
1.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1987071.875,10.502733,33.152966,32.663372,25.069164,0.213559,0.331807,0,0,0,0.015998,26.04302,5152504,0,0,0,0,0,0,0,56.722309
1.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1999507.25,10.496115,33.151245,32.666767,25.061417,0.213492,0.33196,0,0,0,0.015946,26.043543,5152472,0,0,0,0,0,0,0,56.845352
1.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2011942.625,10.489496,33.149529,32.670162,25.053671,0.213426,0.332113,0,0,0,0.015893,26.044065,5152440,0,0,0,0,0,0,0,56.968391
1.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2022134,10.490482,33.152107,32.673553,25.032646,0.213292,0.332113,0,0,0,0.015815,26.043144,5152438,0,0,0,0,0,0,0,56.722309
1.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2032325.375,10.491467,33.154686,32.676949,25.01162,0.213158,0.332113,0,0,0,0.015736,26.042225,5152436,0,0,0,0,0,0,0,56.476227
2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2040798.5,10.490341,33.144375,32.687134,25.00498,0.213492,0.331884,0,0,0,0.015552,26.042871,5152295,0,0,0,0,0,0,0,56.414707
2.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2049271.625,10.489215,33.134064,32.697315,24.998341,0.213827,0.331655,0,0,0,0.015369,26.043518,5152154,0,0,0,0,0,0,0,56.353188
2.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2056441.5,10.49175,33.140938,32.704102,24.996128,0.214095,0.331426,0,0,0,0.015447,26.042822,5152283,0,0,0,0,0,0,0,56.599266
2.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2063611.5,10.494285,33.147812,32.710892,24.993914,0.214362,0.331197,0,0,0,0.015526,26.042126,5152412,0,0,0,0,0,0,0,56.845348
2.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2069748.375,10.493862,33.149529,32.714287,25.019918,0.214162,0.331502,0,0,0,0.015657,26.042599,5152464.5,0,0,0,0,0,0,0,56.599266
2.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2075885.25,10.49344,33.151249,32.717686,25.045923,0.213961,0.331807,0,0,0,0.015788,26.04307,5152517,0,0,0,0,0,0,0,56.353188
2.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2081203,10.492735,33.152107,32.722778,25.034304,0.213024,0.331273,0,0,0,0.015946,26.043343,5152491,0,0,0,0,0,0,0,56.414707
2.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2086520.625,10.492031,33.152966,32.727871,25.022684,0.212087,0.330739,0,0,0,0.016103,26.043617,5152465,0,0,0,0,0,0,0,56.476227
2.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2095826.875,10.497101,33.151249,32.736362,25.019365,0.212489,0.33257,0,0,0,0.015526,26.042723,5152448,0,0,0,0,0,0,0,56.476227
2.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2099933.5,10.493299,33.146954,32.739758,25.02158,0.212756,0.332189,0,0,0,0.015788,26.043245,5152388.5,0,0,0,0,0,0,0,56.476227
3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2104040.25,10.489496,33.142658,32.743153,25.023792,0.213024,0.331807,0,0,0,0.016051,26.043768,5152329,0,0,0,0,0,0,0,56.476227
3.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2107695.25,10.492172,33.146954,32.750793,25.034859,0.213292,0.331273,0,0,0,0.015919,26.043295,5152342,0,0,0,0,0,0,0,56.353188
3.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2111350.25,10.494847,33.151249,32.758438,25.045923,0.213559,0.330739,0,0,0,0.015788,26.042822,5152355,0,0,0,0,0,0,0,56.230145
3.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2114614,10.497523,33.145233,32.759289,25.022133,0.213492,0.331121,0,0,0,0.015841,26.043295,5152426.5,0,0,0,0,0,0,0,56.476227
3.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2117877.75,10.500199,33.139221,32.760139,24.998341,0.213426,0.331502,0,0,0,0.015893,26.043768,5152498,0,0,0,0,0,0,0,56.722309
3.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2120797,10.497101,33.149532,32.766083,24.997787,0.214095,0.331502,0,0,0,0.01571,26.043644,5152463,0,0,0,0,0,0,0,56.660789
3.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2123716.25,10.494002,33.159843,32.77203,24.997234,0.214764,0.331502,0,0,0,0.015526,26.043518,5152428,0,0,0,0,0,0,0,56.599266
3.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2179598.75,10.494988,33.145237,32.765236,25.017153,0.213894,0.331197,0,0,0,0.015631,26.044487,5152393.5,0,0,0,0,0,0,0,56.599266
3.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235481.25,10.495975,33.13063,32.758438,25.037071,0.213024,0.330892,0,0,0,0.015736,26.045458,5152359,0,0,0,0,0,0,0,56.599266
3.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235471.75,10.493862,33.136642,32.77203,25.011066,0.213158,0.331502,0,0,0,0.015605,26.044786,5152393,0,0,0,0,0,0,0,56.353188
4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235462.25,10.49175,33.142658,32.785622,24.985062,0.213292,0.332113,0,0,0,0.015474,26.044115,5152427,0,0,0,0,0,0,0,56.107105
4.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235443.75,10.493862,33.146095,32.775429,24.993361,0.213359,0.332113,0,0,0,0.01571,26.044685,5152359.5,0,0,0,0,0,0,0,56.414707
4.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235425.25,10.495975,33.149529,32.765236,25.001659,0.213426,0.332113,0,0,0,0.015946,26.045258,5152292,0,0,0,0,0,0,0,56.722309
4.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235420.5,10.493299,33.147812,32.744007,25.001659,0.213359,0.331273,0,0,0,0.015998,26.044985,5152298,0,0,0,0,0,0,0,56.414707
4.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235415.75,10.490623,33.146095,32.722778,25.001659,0.213292,0.330434,0,0,0,0.016051,26.044712,5152304,0,0,0,0,0,0,0,56.107105
4.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235412,10.492595,33.140938,32.710045,25.015491,0.213024,0.330739,0,0,0,0.015946,26.04491,5152178,0,0,0,0,0,0,0,56.230148
4.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235408.25,10.494566,33.135784,32.697315,25.029325,0.212756,0.331044,0,0,0,0.015841,26.045111,5152052,0,0,0,0,0,0,0,56.353188
4.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235394.25,10.492876,33.137505,32.67865,25.043713,0.212823,0.331655,0,0,0,0.015788,26.045408,5152163.5,0,0,0,0,0,0,0,56.476227
4.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235380,10.491186,33.139221,32.659981,25.058098,0.21289,0.332265,0,0,0,0.015736,26.045706,5152275,0,0,0,0,0,0,0,56.599266
4.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235373,10.494566,33.144375,32.65065,25.038731,0.213426,0.331884,0,0,0,0.015841,26.045135,5152209.5,0,0,0,0,0,0,0,56.599266
5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235365.75,10.497946,33.149529,32.641319,25.019365,0.213961,0.331502,0,0,0,0.015946,26.044563,5152144,0,0,0,0,0,0,0,56.599266
5.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235358.75,10.494143,33.146095,32.622665,25.034859,0.213693,0.331731,0,0,0,0.016051,26.044613,5152289.5,0,0,0,0,0,0,0,56.660789
5.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235351.5,10.490341,33.142658,32.604012,25.05035,0.213426,0.33196,0,0,0,0.016155,26.044662,5152435,0,0,0,0,0,0,0,56.722309
5.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235339.25,10.492031,33.146095,32.59045,25.045925,0.213292,0.331502,0,0,0,0.015815,26.044712,5152376,0,0,0,0,0,0,0,56.722309
5.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235327,10.493721,33.149529,32.576889,25.041498,0.213158,0.331044,0,0,0,0.015474,26.044762,5152317,0,0,0,0,0,0,0,56.722309
5.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235321,10.491327,33.146095,32.550629,25.030985,0.213292,0.331807,0,0,0,0.015579,26.044586,5152387,0,0,0,0,0,0,0,56.845352
5.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235315,10.488934,33.142658,32.524364,25.020472,0.213426,0.33257,0,0,0,0.015683,26.044413,5152457,0,0,0,0,0,0,0,56.968391
5.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235290.75,10.491468,33.139221,32.503197,25.018812,0.213292,0.332341,0,0,0,0.015736,26.044886,5152449,0,0,0,0,0,0,0,56.968391
5.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235266.75,10.494002,33.135784,32.482025,25.017153,0.213158,0.332113,0,0,0,0.015788,26.045359,5152441,0,0,0,0,0,0,0,56.968391
5.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235257.5,10.492594,33.140938,32.460869,25.051458,0.213091,0.331731,0,0,0,0.015605,26.045681,5152440,0,0,0,0,0,0,0,56.845352
6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235248.5,10.491186,33.146095,32.439713,25.085764,0.213024,0.33135,0,0,0,0.015421,26.046003,5152439,0,0,0,0,0,0,0,56.722309
6.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235242.5,10.495974,33.144379,32.428715,25.058098,0.21289,0.33135,0,0,0,0.015657,26.045681,5152433.5,0,0,0,0,0,0,0,56.722309
6.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235236.75,10.500762,33.142658,32.417717,25.030432,0.212756,0.33135,0,0,0,0.015893,26.045359,5152428,0,0,0,0,0,0,0,56.722309
6.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235231.25,10.493862,33.144379,32.383896,25.012173,0.213091,0.33135,0,0,0,0.016051,26.04603,5152380,0,0,0,0,0,0,0,56.783829
6.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235226,10.486961,33.146095,32.350071,24.993914,0.213426,0.33135,0,0,0,0.016208,26.046701,5152332,0,0,0,0,0,0,0,56.845348
6.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235232.5,10.492594,33.139221,32.338242,24.99502,0.213492,0.331044,0,0,0,0.015867,26.046352,5152385,0,0,0,0,0,0,0,56.845348
6.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235239,10.498227,33.132347,32.326408,24.996126,0.213559,0.330739,0,0,0,0.015526,26.046003,5152438,0,0,0,0,0,0,0,56.845348
6.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235219.5,10.495129,33.132347,32.306133,25.024345,0.21376,0.331197,0,0,0,0.015526,26.046303,5152444,0,0,0,0,0,0,0,56.906868
6.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235200,10.492031,33.132347,32.285858,25.052565,0.213961,0.331655,0,0,0,0.015526,26.0466,5152450,0,0,0,0,0,0,0,56.968391
6.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235188.5,10.489779,33.138359,32.273193,25.007195,0.213693,0.33196,0,0,0,0.01571,26.046577,5152444,0,0,0,0,0,0,0,56.660789
7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235177,10.487525,33.144375,32.260525,24.961824,0.213426,0.332265,0,0,0,0.015893,26.046553,5152438,0,0,0,0,0,0,0,56.353188
7.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235163,10.487806,33.135784,32.24955,25.015495,0.213158,0.331807,0,0,0,0.015788,26.046776,5152392,0,0,0,0,0,0,0,56.353188
7.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235149,10.488089,33.127193,32.238575,25.069164,0.21289,0.33135,0,0,0,0.015683,26.046999,5152346,0,0,0,0,0,0,0,56.353188
7.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235143.25,10.492172,33.126335,32.217476,25.067505,0.213225,0.331807,0,0,0,0.015841,26.047197,5152428,0,0,0,0,0,0,0,56.53775
7.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235137.25,10.496256,33.125477,32.196381,25.065844,0.213559,0.332265,0,0,0,0.015998,26.047396,5152510,0,0,0,0,0,0,0,56.722309
7.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235145,10.493017,33.125477,32.176979,25.05035,0.213492,0.332418,0,0,0,0.015867,26.047371,5152543.5,0,0,0,0,0,0,0,56.53775
7.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235152.5,10.489779,33.125477,32.157578,25.034857,0.213426,0.33257,0,0,0,0.015736,26.047348,5152577,0,0,0,0,0,0,0,56.353188
7.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235145.25,10.492172,33.128052,32.138184,25.027664,0.213091,0.331807,0,0,0,0.015736,26.04792,5152598,0,0,0,0,0,0,0,56.599266
7.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235138,10.494566,33.13063,32.118793,25.020472,0.212756,0.331044,0,0,0,0.015736,26.048491,5152619,0,0,0,0,0,0,0,56.845348
7.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235140.75,10.492172,33.132347,32.108681,25.031538,0.212689,0.330816,0,0,0,0.015815,26.047844,5152588,0,0,0,0,0,0,0,56.722305
8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235143.5,10.489779,33.134064,32.098564,25.042604,0.212622,0.330587,0,0,0,0.015893,26.047197,5152557,0,0,0,0,0,0,0,56.599266
8.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235160.5,10.492172,33.129768,32.090981,25.033752,0.213091,0.330816,0,0,0,0.015762,26.047348,5152535.5,0,0,0,0,0,0,0,56.537746
8.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235177.75,10.494566,33.125477,32.083393,25.024899,0.213559,0.331044,0,0,0,0.015631,26.047497,5152514,0,0,0,0,0,0,0,56.476227
8.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235180.5,10.494003,33.128914,32.081711,25.043713,0.214028,0.331273,0,0,0,0.015657,26.047472,5152505,0,0,0,0,0,0,0,56.599266
8.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235183,10.49344,33.132347,32.080025,25.062525,0.214496,0.331502,0,0,0,0.015683,26.047447,5152496,0,0,0,0,0,0,0,56.722309
8.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235170.25,10.494425,33.128914,32.090981,25.040392,0.213827,0.331884,0,0,0,0.015683,26.047398,5152372,0,0,0,0,0,0,0,56.53775
8.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235157.5,10.495411,33.125477,32.101933,25.018259,0.213158,0.332265,0,0,0,0.015683,26.047348,5152248,0,0,0,0,0,0,0,56.353188
8.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235173.75,10.494284,33.128914,32.094349,25.024899,0.21289,0.331807,0,0,0,0.015867,26.04705,5152371.5,0,0,0,0,0,0,0,56.599266
8.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235189.75,10.493157,33.132347,32.086765,25.031538,0.212622,0.33135,0,0,0,0.016051,26.046751,5152495,0,0,0,0,0,0,0,56.845348
8.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235189.5,10.494002,33.131489,32.081711,25.039837,0.212555,0.331426,0,0,0,0.015815,26.046875,5152442,0,0,0,0,0,0,0,56.783829
9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235189,10.494847,33.13063,32.076653,25.048138,0.212489,0.331502,0,0,0,0.015579,26.046999,5152389,0,0,0,0,0,0,0,56.722309
9.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235182.25,10.492594,33.128052,32.066544,25.044264,0.212422,0.330968,0,0,0,0.015631,26.047222,5152460,0,0,0,0,0,0,0,56.53775
9.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235175.75,10.490341,33.125477,32.056435,25.04039,0.212355,0.330434,0,0,0,0.015683,26.047447,5152531,0,0,0,0,0,0,0,56.353188
9.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235155.5,10.488934,33.127193,32.058121,25.028217,0.212489,0.330816,0,0,0,0.0155,26.046825,5152470,0,0,0,0,0,0,0,56.414707
9.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235135,10.487525,33.12891,32.059803,25.016045,0.212622,0.331197,0,0,0,0.015316,26.046204,5152409,0,0,0,0,0,0,0,56.476227
9.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235086,10.492595,33.134064,32.06823,25.031538,0.213426,0.331197,0,0,0,0.015998,26.046701,5152672,0,0,0,0,0,0,0,56.968391
9.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235061.5,10.490905,33.136642,32.070755,25.032091,0.21289,0.331579,0,0,0,0.015998,26.04578,5152602,0,0,0,0,0,0,0,56.968391
9.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235037.25,10.489215,33.139221,32.073284,25.032644,0.212355,0.33196,0,0,0,0.015998,26.044861,5152532,0,0,0,0,0,0,0,56.968391
9.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2235013,10.489779,33.136642,32.089294,25.038731,0.213359,0.331121,0,0,0,0.015841,26.045631,5152602.5,0,0,0,0,0,0,0,56.845352
9.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2234988.75,10.490341,33.134064,32.105305,25.044817,0.214362,0.330282,0,0,0,0.015683,26.046402,5152673,0,0,0,0,0,0,0,56.722309
10,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2234961.5,10.490623,33.133205,32.120476,25.038731,0.213827,0.330739,0,0,0,0.015683,26.046825,5152541.5,0,0,0,0,0,0,0,56.599266
10.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2234934.5,10.490905,33.132347,32.135651,25.032644,0.213292,0.331197,0,0,0,0.015683,26.047247,5152410,0,0,0,0,0,0,0,56.476227
10.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2234916.25,10.489215,33.129768,32.1483,25.008301,0.213225,0.330968,0,0,0,0.015893,26.04747,5152466,0,0,0,0,0,0,0,56.537746
10.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2234898,10.487525,33.127193,32.16095,24.983955,0.213158,0.330739,0,0,0,0.016103,26.047695,5152522,0,0,0,0,0,0,0,56.599266
10.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2234857.25,10.489215,33.132347,32.17276,24.997787,0.213225,0.331044,0,0,0,0.015946,26.047321,5152472,0,0,0,0,0,0,0,56.599266
10.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2234816.5,10.490905,33.137501,32.184566,25.01162,0.213292,0.33135,0,0,0,0.015788,26.046949,5152422,0,0,0,0,0,0,0,56.599266
10.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2234799.5,10.4902,33.137501,32.196381,25.024345,0.213559,0.33135,0,0,0,0.015788,26.047794,5152469.5,0,0,0,0,0,0,0,56.722305
10.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2234782.25,10.489496,33.137501,32.208191,25.037071,0.213827,0.33135,0,0,0,0.015788,26.048639,5152517,0,0,0,0,0,0,0,56.845348
10.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2234760.5,10.492876,33.131489,32.218319,25.042051,0.213827,0.331502,0,0,0,0.015788,26.048691,5152524.5,0,0,0,0,0,0,0,56.660789
10.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2234738.75,10.496256,33.125477,32.228447,25.047031,0.213827,0.331655,0,0,0,0.015788,26.04874,5152532,0,0,0,0,0,0,0,56.476227
11,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2234712,10.492313,33.133209,32.241951,25.017153,0.213693,0.331197,0,0,0,0.01571,26.048367,5152617,0,0,0,0,0,0,0,56.537746
11.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2234685.25,10.48837,33.140938,32.255459,24.987274,0.213559,0.330739,0,0,0,0.015631,26.047993,5152702,0,0,0,0,0,0,0,56.599266
11.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2234656.5,10.489637,33.129768,32.253769,24.982296,0.213426,0.330358,0,0,0,0.015893,26.047398,5152596,0,0,0,0,0,0,0,56.599266
11.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2234628,10.490905,33.118603,32.252083,24.977316,0.213292,0.329976,0,0,0,0.016155,26.046801,5152490,0,0,0,0,0,0,0,56.599266
11.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2234606.75,10.49513,33.116028,32.259682,25.002213,0.213091,0.330282,0,0,0,0.016024,26.046999,5152618,0,0,0,0,0,0,0,56.537746
11.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2234585.25,10.499354,33.113449,32.267281,25.027111,0.21289,0.330587,0,0,0,0.015893,26.047197,5152746,0,0,0,0,0,0,0,56.476227
11.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,2234556,10.496538,33.116028,32.268967,25.013832,0.212823,0.330816,0,0,0,0.015867,26.047123,5152696.5,0,0,0,0,0,0,0,56.660789
