Time,Conc.1,Conc.2,Conc.3,Conc.4,BF1,BF2,BF3,BF4,TS,Ite3 Conc.1,Ite3 Conc.2,Ite3 Conc.3,Ite3 Conc.4,Ite3 BF1,Ite3 BF2,Ite3 BF3,Ite3 BF4,Ite3 TS,Averaged Signal,QCL Voltage,Device Temp.,Board Temp.,Peltier Temp.,Peltier Current,Peltier Voltage,Cell Temp.,TCS Temp.,Air Press.,Cell Press.,Preamp Temp,Averaged Zero,Temp. Shift,Residual,Setting Param.,Ite.Nm1 Conc.1,Ite.Nm2 Conc.1,Amp Adjust, TCS Cell Press,FPGA Temp.
1.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,498680.46875,10.489779,32.393372,31.056293,25.018259,0.20419,0.312734,0,0,0,0.016103,25.692162,5153021,0,0,0,0,0,0,0,55.12278
1.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,503819.1875,10.490201,32.385708,31.046299,25.007748,0.203989,0.312428,0,0,0,0.015919,25.691864,5152992.5,0,0,0,0,0,0,0,55.184299
1.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,508957.90625,10.490623,32.378044,31.036303,24.997234,0.203788,0.312123,0,0,0,0.015736,25.691566,5152964,0,0,0,0,0,0,0,55.245819
1.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,512925.40625,10.490623,32.382301,31.042133,24.999447,0.204257,0.312734,0,0,0,0.015762,25.691021,5153071,0,0,0,0,0,0,0,55.307339
1.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,516892.90625,10.490623,32.386559,31.047962,25.001659,0.204725,0.313344,0,0,0,0.015788,25.690477,5153178,0,0,0,0,0,0,0,55.368858
1.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,520123,10.492876,32.384857,31.057125,25.022686,0.204257,0.312886,0,0,0,0.015657,25.690426,5152994,0,0,0,0,0,0,0,55.307339
1.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,523353.0625,10.49513,32.383156,31.06629,25.043711,0.203788,0.312428,0,0,0,0.015526,25.690376,5152810,0,0,0,0,0,0,0,55.245819
1.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,525989.8125,10.49189,32.383156,31.065456,25.023792,0.204123,0.312886,0,0,0,0.015474,25.689856,5152813.5,0,0,0,0,0,0,0,55.184299
1.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,528626.5625,10.488651,32.383156,31.064623,25.003874,0.204458,0.313344,0,0,0,0.015421,25.689335,5152817,0,0,0,0,0,0,0,55.12278
2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,530863.25,10.490623,32.385712,31.06879,24.995575,0.203855,0.313115,0,0,0,0.015552,25.68961,5152808,0,0,0,0,0,0,0,55.307343
2.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,533099.9375,10.492595,32.388264,31.072956,24.987274,0.203253,0.312886,0,0,0,0.015683,25.689882,5152799,0,0,0,0,0,0,0,55.491901
2.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,534934.9375,10.493017,32.379749,31.067123,25.014385,0.203587,0.312581,0,0,0,0.015867,25.690403,5152945.5,0,0,0,0,0,0,0,55.67646
2.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,536769.9375,10.49344,32.371235,31.061291,25.041498,0.203922,0.312276,0,0,0,0.016051,25.690922,5153092,0,0,0,0,0,0,0,55.861023
2.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,538384.6875,10.490623,32.379749,31.061291,25.01992,0.20419,0.312657,0,0,0,0.015867,25.689484,5153073.5,0,0,0,0,0,0,0,55.491901
2.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,539999.5,10.487806,32.388264,31.061291,24.998341,0.204458,0.313039,0,0,0,0.015683,25.688047,5153055,0,0,0,0,0,0,0,55.12278
2.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,541348.8125,10.490764,32.384007,31.054626,25.008854,0.203721,0.313039,0,0,0,0.015788,25.687328,5152924.5,0,0,0,0,0,0,0,55.307343
2.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,542698.125,10.493721,32.379749,31.047962,25.019365,0.202985,0.313039,0,0,0,0.015893,25.686607,5152794,0,0,0,0,0,0,0,55.491901
2.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,543888.25,10.491609,32.382301,31.053795,25.040945,0.203253,0.312505,0,0,0,0.015762,25.68564,5152872.5,0,0,0,0,0,0,0,55.368858
2.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,545078.3125,10.489496,32.384857,31.059626,25.062525,0.203521,0.311971,0,0,0,0.015631,25.684673,5152951,0,0,0,0,0,0,0,55.245819
3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,546135.25,10.489496,32.384007,31.066292,25.049797,0.203855,0.312276,0,0,0,0.015552,25.684574,5152986,0,0,0,0,0,0,0,55.307339
3.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,547192.125,10.489496,32.383156,31.072956,25.037071,0.20419,0.312581,0,0,0,0.015474,25.684475,5153021,0,0,0,0,0,0,0,55.368858
3.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,548136.75,10.489779,32.377197,31.072123,25.021027,0.204658,0.313268,0,0,0,0.015605,25.684004,5153026,0,0,0,0,0,0,0,55.307339
3.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,549081.375,10.49006,32.371235,31.071289,25.00498,0.205127,0.313954,0,0,0,0.015736,25.683533,5153031,0,0,0,0,0,0,0,55.245819
3.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,549899.9375,10.491045,32.372936,31.064625,24.982849,0.204524,0.313649,0,0,0,0.015447,25.68269,5153109,0,0,0,0,0,0,0,55.553421
3.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,550718.4375,10.492031,32.374638,31.057959,24.960718,0.203922,0.313344,0,0,0,0.015159,25.681847,5153187,0,0,0,0,0,0,0,55.861023
3.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,551484.5,10.491045,32.372936,31.053795,24.98119,0.20419,0.313115,0,0,0,0.015421,25.681822,5153121.5,0,0,0,0,0,0,0,55.799503
3.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,552250.625,10.49006,32.371235,31.049629,25.001659,0.204458,0.312886,0,0,0,0.015683,25.681797,5153056,0,0,0,0,0,0,0,55.737984
3.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,566781.5,10.489075,32.371235,31.046297,25.017151,0.203855,0.312734,0,0,0,0.015736,25.682045,5152973.5,0,0,0,0,0,0,0,55.430382
3.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,581312.4375,10.488089,32.371235,31.042965,25.032644,0.203253,0.312581,0,0,0,0.015788,25.682293,5152891,0,0,0,0,0,0,0,55.12278
4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,581271.0625,10.489779,32.372936,31.038799,25.025452,0.203788,0.312734,0,0,0,0.015919,25.682343,5152919.5,0,0,0,0,0,0,0,55.184299
4.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,581229.75,10.491467,32.374638,31.034636,25.018259,0.204324,0.312886,0,0,0,0.016051,25.682392,5152948,0,0,0,0,0,0,0,55.245819
4.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,581202.1875,10.495692,32.371231,31.02964,25.015491,0.204524,0.312963,0,0,0,0.015815,25.683086,5152900.5,0,0,0,0,0,0,0,55.184299
4.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,581174.625,10.499917,32.367828,31.024643,25.012726,0.204725,0.313039,0,0,0,0.015579,25.683781,5152853,0,0,0,0,0,0,0,55.12278
4.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,581202.625,10.494425,32.372086,31.022144,25.012173,0.20419,0.312428,0,0,0,0.015683,25.684006,5152825,0,0,0,0,0,0,0,55.245819
4.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,581230.6875,10.488934,32.376343,31.019646,25.01162,0.203654,0.311818,0,0,0,0.015788,25.684229,5152797,0,0,0,0,0,0,0,55.368858
4.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,581212.75,10.491327,32.372086,31.02964,25.014938,0.203186,0.312505,0,0,0,0.015867,25.684525,5152939.5,0,0,0,0,0,0,0,55.307339
4.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,581194.75,10.493721,32.367828,31.039633,25.018259,0.202717,0.313191,0,0,0,0.015946,25.684822,5153082,0,0,0,0,0,0,0,55.245819
4.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,581112.625,10.493158,32.372086,31.042133,25.026558,0.203454,0.312428,0,0,0,0.015683,25.685045,5153011,0,0,0,0,0,0,0,55.307339
4.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,581030.5,10.492595,32.376343,31.044632,25.034857,0.20419,0.311666,0,0,0,0.015421,25.685268,5152940,0,0,0,0,0,0,0,55.368858
5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,581010.125,10.494003,32.377193,31.050463,25.044817,0.204123,0.312352,0,0,0,0.015657,25.684053,5152761,0,0,0,0,0,0,0,55.245819
5.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,580989.75,10.495411,32.378044,31.056293,25.054777,0.204056,0.313039,0,0,0,0.015893,25.682838,5152582,0,0,0,0,0,0,0,55.12278
5.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,580959.125,10.494143,32.371231,31.054626,25.035965,0.203521,0.313191,0,0,0,0.015815,25.682789,5152570,0,0,0,0,0,0,0,55.307343
5.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,580928.5,10.492876,32.364422,31.052961,25.017153,0.202985,0.313344,0,0,0,0.015736,25.682739,5152558,0,0,0,0,0,0,0,55.491901
5.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,580910.9375,10.492031,32.365273,31.058792,25.037624,0.203454,0.313039,0,0,0,0.015867,25.682293,5152645,0,0,0,0,0,0,0,55.491901
5.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,580893.375,10.491186,32.366127,31.064623,25.058098,0.203922,0.312734,0,0,0,0.015998,25.681847,5152732,0,0,0,0,0,0,0,55.491901
5.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,580881.75,10.490482,32.366127,31.065456,25.003876,0.203788,0.312734,0,0,0,0.015736,25.681921,5152762,0,0,0,0,0,0,0,55.184299
5.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,580870.125,10.489779,32.366127,31.06629,24.949654,0.203654,0.312734,0,0,0,0.015474,25.681995,5152792,0,0,0,0,0,0,0,54.876698
5.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,580847.875,10.490482,32.368683,31.067955,24.981743,0.203587,0.312886,0,0,0,0.015605,25.681772,5152842,0,0,0,0,0,0,0,55.245819
5.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,580825.625,10.491186,32.371235,31.069622,25.013832,0.203521,0.313039,0,0,0,0.015736,25.681549,5152892,0,0,0,0,0,0,0,55.614941
6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,580786.875,10.489779,32.372086,31.064625,25.027111,0.203721,0.313115,0,0,0,0.015631,25.682268,5152901.5,0,0,0,0,0,0,0,55.430382
6.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,580748.125,10.48837,32.372936,31.059626,25.04039,0.203922,0.313191,0,0,0,0.015526,25.682987,5152911,0,0,0,0,0,0,0,55.245819
6.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,580749.6875,10.489215,32.371231,31.056293,25.04039,0.203989,0.3122,0,0,0,0.015683,25.682987,5152909.5,0,0,0,0,0,0,0,55.307339
6.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,580751.3125,10.49006,32.36953,31.052961,25.04039,0.204056,0.311208,0,0,0,0.015841,25.682987,5152908,0,0,0,0,0,0,0,55.368858
6.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,580743.6875,10.490764,32.370384,31.047962,24.998341,0.203788,0.311666,0,0,0,0.015815,25.68207,5152817.5,0,0,0,0,0,0,0,55.491898
6.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,580736.125,10.491467,32.371235,31.042965,24.956291,0.203521,0.312123,0,0,0,0.015788,25.681152,5152727,0,0,0,0,0,0,0,55.614941
6.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,580744.125,10.490059,32.372086,31.03297,24.972889,0.203654,0.312505,0,0,0,0.015736,25.680532,5152745.5,0,0,0,0,0,0,0,55.430382
6.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,580752.0625,10.488651,32.372936,31.022978,24.989489,0.203788,0.312886,0,0,0,0.015683,25.679913,5152764,0,0,0,0,0,0,0,55.245819
6.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,580752.875,10.489779,32.367828,31.012985,25.018261,0.204391,0.312963,0,0,0,0.015447,25.679565,5152716,0,0,0,0,0,0,0,55.245819
6.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,580753.625,10.490905,32.36272,31.002995,25.047031,0.204993,0.313039,0,0,0,0.015211,25.679218,5152668,0,0,0,0,0,0,0,55.245819
7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,580724.125,10.490623,32.367828,30.991341,25.022686,0.204056,0.312581,0,0,0,0.015579,25.680061,5152684.5,0,0,0,0,0,0,0,55.307339
7.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,580694.625,10.490341,32.372936,30.979685,24.998341,0.203119,0.312123,0,0,0,0.015946,25.680904,5152701,0,0,0,0,0,0,0,55.368858
7.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,580612.1875,10.489919,32.364426,30.961376,24.998341,0.204056,0.312428,0,0,0,0.015736,25.680508,5152791.5,0,0,0,0,0,0,0,55.184296
7.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,580529.8125,10.489496,32.355911,30.943069,24.998341,0.204993,0.312734,0,0,0,0.015526,25.680111,5152882,0,0,0,0,0,0,0,54.999737
7.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,580498.375,10.495552,32.361019,30.918945,25.018259,0.204524,0.313115,0,0,0,0.015736,25.679813,5152886.5,0,0,0,0,0,0,0,55.245819
7.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,580466.9375,10.501607,32.366127,30.894823,25.038177,0.204056,0.313497,0,0,0,0.015946,25.679516,5152891,0,0,0,0,0,0,0,55.491901
7.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,580404.1875,10.499917,32.368683,30.893991,25.027111,0.203989,0.312581,0,0,0,0.015605,25.679838,5152872.5,0,0,0,0,0,0,0,55.614944
7.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,580341.4375,10.498227,32.371235,30.89316,25.016045,0.203922,0.311666,0,0,0,0.015264,25.680161,5152854,0,0,0,0,0,0,0,55.737984
7.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,580297.25,10.496819,32.359314,30.898983,25.010513,0.203587,0.312352,0,0,0,0.015579,25.680334,5152858,0,0,0,0,0,0,0,55.307343
7.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,580253.125,10.495411,32.347397,30.904804,25.00498,0.203253,0.313039,0,0,0,0.015893,25.680508,5152862,0,0,0,0,0,0,0,54.876698
8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,580189.9375,10.49865,32.355911,30.905636,25.028217,0.203922,0.313039,0,0,0,0.015815,25.679913,5152901,0,0,0,0,0,0,0,55.061256
8.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,580126.75,10.501888,32.364422,30.906467,25.051456,0.204591,0.313039,0,0,0,0.015736,25.679317,5152940,0,0,0,0,0,0,0,55.245819
8.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,580056,10.495411,32.364422,30.910625,25.030985,0.203855,0.312886,0,0,0,0.01571,25.679367,5152956,0,0,0,0,0,0,0,55.430382
8.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,579985.1875,10.488934,32.364422,30.914783,25.010513,0.203119,0.312734,0,0,0,0.015683,25.679417,5152972,0,0,0,0,0,0,0,55.614941
8.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,579891.25,10.49006,32.361015,30.920607,25.025452,0.203186,0.312276,0,0,0,0.01571,25.678722,5152846,0,0,0,0,0,0,0,55.67646
8.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,579797.3125,10.491186,32.357613,30.92643,25.04039,0.203253,0.311818,0,0,0,0.015736,25.678028,5152720,0,0,0,0,0,0,0,55.737984
8.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,579790.3125,10.495693,32.358463,30.933918,25.024345,0.20332,0.312505,0,0,0,0.015867,25.67783,5152701.5,0,0,0,0,0,0,0,55.368858
8.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,579783.3125,10.500199,32.359314,30.941404,25.008299,0.203387,0.313191,0,0,0,0.015998,25.677631,5152683,0,0,0,0,0,0,0,54.999737
8.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,579769.5625,10.496819,32.358463,30.95472,25.028217,0.203587,0.312734,0,0,0,0.015788,25.677532,5152799.5,0,0,0,0,0,0,0,55.184296
8.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,579755.8125,10.49344,32.357613,30.968033,25.048138,0.203788,0.312276,0,0,0,0.015579,25.677433,5152916,0,0,0,0,0,0,0,55.368858
9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,579795.875,10.493299,32.36187,30.974691,25.040943,0.20332,0.312505,0,0,0,0.015893,25.677359,5152898,0,0,0,0,0,0,0,55.430382
9.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,579835.9375,10.493157,32.366127,30.98135,25.033751,0.202851,0.312734,0,0,0,0.016208,25.677284,5152880,0,0,0,0,0,0,0,55.491901
9.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,579861.1875,10.490623,32.356762,30.979685,25.042603,0.203454,0.312581,0,0,0,0.015867,25.677061,5152894,0,0,0,0,0,0,0,55.184299
9.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,579886.375,10.488089,32.347397,30.97802,25.051456,0.204056,0.312428,0,0,0,0.015526,25.676838,5152908,0,0,0,0,0,0,0,54.876698
9.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,579902.5,10.49006,32.351654,30.982182,25.047585,0.203922,0.311894,0,0,0,0.015631,25.677631,5152647,0,0,0,0,0,0,0,54.999741
9.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,579918.625,10.492031,32.355911,30.986343,25.043711,0.203788,0.31136,0,0,0,0.015736,25.678425,5152386,0,0,0,0,0,0,0,55.12278
9.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,579899.9375,10.491327,32.357613,30.980518,25.000555,0.203788,0.311971,0,0,0,0.015605,25.678822,5152448,0,0,0,0,0,0,0,55.245819
9.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,579881.1875,10.490623,32.359314,30.974691,24.957399,0.203788,0.312581,0,0,0,0.015474,25.679218,5152510,0,0,0,0,0,0,0,55.368858
9.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,579870.875,10.491186,32.361015,30.983015,24.983955,0.204257,0.31281,0,0,0,0.015579,25.679193,5152632,0,0,0,0,0,0,0,55.12278
9.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,579860.625,10.49175,32.36272,30.991339,25.010513,0.204725,0.313039,0,0,0,0.015683,25.679169,5152754,0,0,0,0,0,0,0,54.876698
10,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,579863.1875,10.496397,32.355911,30.993004,25.01992,0.204257,0.312963,0,0,0,0.015657,25.680408,5152691,0,0,0,0,0,0,0,54.815178
10.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,579865.75,10.501043,32.349102,30.994669,25.029325,0.203788,0.312886,0,0,0,0.015631,25.681648,5152628,0,0,0,0,0,0,0,54.753654
10.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,579866.375,10.496819,32.357613,30.996334,25.035965,0.204056,0.313039,0,0,0,0.015815,25.680904,5152670,0,0,0,0,0,0,0,55.184296
10.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,579866.9375,10.492595,32.366127,30.997999,25.042604,0.204324,0.313191,0,0,0,0.015998,25.680161,5152712,0,0,0,0,0,0,0,55.614941
10.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,579846.25,10.496678,32.36187,30.997999,25.041496,0.203788,0.312352,0,0,0,0.015893,25.67959,5152641,0,0,0,0,0,0,0,55.491898
10.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,579825.5625,10.500762,32.357613,30.997999,25.04039,0.203253,0.311513,0,0,0,0.015788,25.67902,5152570,0,0,0,0,0,0,0,55.368858
10.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,579827,10.495129,32.353355,31.00466,25.025452,0.203587,0.311666,0,0,0,0.015736,25.678747,5152579,0,0,0,0,0,0,0,55.614941
10.7,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,579828.375,10.489496,32.349102,31.01132,25.010513,0.203922,0.311818,0,0,0,0.015683,25.678474,5152588,0,0,0,0,0,0,0,55.861023
10.8,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,579823.0625,10.492172,32.35421,31.009655,25.018812,0.203521,0.311894,0,0,0,0.015788,25.678276,5152532.5,0,0,0,0,0,0,0,55.430382
10.9,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,579817.6875,10.494847,32.359314,31.00799,25.027111,0.203119,0.311971,0,0,0,0.015893,25.678078,5152477,0,0,0,0,0,0,0,54.999737
11,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,579840.75,10.492313,32.356758,31.025478,24.998341,0.203253,0.312123,0,0,0,0.015762,25.67845,5152555,0,0,0,0,0,0,0,55.061256
11.1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,579863.75,10.489779,32.354206,31.042965,24.96957,0.203387,0.312276,0,0,0,0.015631,25.678822,5152633,0,0,0,0,0,0,0,55.12278
11.2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,579955.625,10.48992,32.349098,31.039635,24.997787,0.202985,0.312276,0,0,0,0.0155,25.678574,5152693,0,0,0,0,0,0,0,55.245819
11.3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,580047.5,10.49006,32.343994,31.036303,25.026005,0.202584,0.312276,0,0,0,0.015369,25.678326,5152753,0,0,0,0,0,0,0,55.368858
11.4,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,580106.6875,10.490482,32.34655,31.035469,25.016045,0.203186,0.312352,0,0,0,0.015552,25.678326,5152738.5,0,0,0,0,0,0,0,55.307339
11.5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,580165.875,10.490905,32.349102,31.034636,25.006086,0.203788,0.312428,0,0,0,0.015736,25.678326,5152724,0,0,0,0,0,0,0,55.245819
11.6,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,580199.0625,10.49189,32.351654,31.026308,25.018812,0.203654,0.312352,0,0,0,0.015579,25.67835,5152660.5,0,0,0,0,0,0,0,55.430382
